episode_index,task,frame_index,duration_steps,event_observed,right_censored
1181,libero_object_task3,71,16,True,False
1181,libero_object_task3,72,15,True,False
1181,libero_object_task3,73,14,True,False
1181,libero_object_task3,74,13,True,False
1181,libero_object_task3,75,12,True,False
1181,libero_object_task3,76,11,True,False
1181,libero_object_task3,77,10,True,False
1181,libero_object_task3,78,9,True,False
1181,libero_object_task3,79,8,True,False
1181,libero_object_task3,80,7,True,False
1181,libero_object_task3,81,6,True,False
1181,libero_object_task3,82,5,True,False
1181,libero_object_task3,83,4,True,False
1181,libero_object_task3,84,3,True,False
1181,libero_object_task3,85,2,True,False
1181,libero_object_task3,86,1,True,False
1181,libero_object_task3,87,25,True,False
1181,libero_object_task3,88,24,True,False
1181,libero_object_task3,89,23,True,False
1181,libero_object_task3,90,22,True,False
1181,libero_object_task3,91,21,True,False
1181,libero_object_task3,92,20,True,False
1181,libero_object_task3,93,19,True,False
1181,libero_object_task3,94,18,True,False
1181,libero_object_task3,95,17,True,False
1181,libero_object_task3,96,16,True,False
1181,libero_object_task3,97,15,True,False
1181,libero_object_task3,98,14,True,False
1181,libero_object_task3,99,13,True,False
1181,libero_object_task3,100,12,True,False
1181,libero_object_task3,101,11,True,False
1181,libero_object_task3,102,10,True,False
1181,libero_object_task3,103,9,True,False
1181,libero_object_task3,104,8,True,False
1181,libero_object_task3,105,7,True,False
1181,libero_object_task3,106,6,True,False
1181,libero_object_task3,107,5,True,False
1181,libero_object_task3,108,4,True,False
1181,libero_object_task3,109,3,True,False
1181,libero_object_task3,110,2,True,False
1181,libero_object_task3,111,1,True,False
1181,libero_object_task3,112,91,True,False
1181,libero_object_task3,113,90,True,False
1181,libero_object_task3,114,89,True,False
1181,libero_object_task3,115,88,True,False
1181,libero_object_task3,116,87,True,False
1181,libero_object_task3,117,86,True,False
1181,libero_object_task3,118,85,True,False
1181,libero_object_task3,119,84,True,False
1181,libero_object_task3,120,83,True,False
1181,libero_object_task3,121,82,True,False
1181,libero_object_task3,122,81,True,False
1181,libero_object_task3,123,80,True,False
1181,libero_object_task3,124,79,True,False
1181,libero_object_task3,125,78,True,False
1181,libero_object_task3,126,77,True,False
1181,libero_object_task3,127,76,True,False
1181,libero_object_task3,128,75,True,False
1181,libero_object_task3,129,74,True,False
1181,libero_object_task3,130,73,True,False
1181,libero_object_task3,131,72,True,False
1181,libero_object_task3,132,71,True,False
1181,libero_object_task3,133,70,True,False
1181,libero_object_task3,134,69,True,False
1181,libero_object_task3,135,68,True,False
1181,libero_object_task3,136,67,True,False
1181,libero_object_task3,137,66,True,False
1181,libero_object_task3,138,65,True,False
1181,libero_object_task3,139,64,True,False
1181,libero_object_task3,140,63,True,False
1181,libero_object_task3,141,62,True,False
1181,libero_object_task3,142,61,True,False
1181,libero_object_task3,143,60,True,False
1181,libero_object_task3,144,59,True,False
1181,libero_object_task3,145,58,True,False
1181,libero_object_task3,146,57,True,False
1181,libero_object_task3,147,56,True,False
1181,libero_object_task3,148,55,True,False
1181,libero_object_task3,149,54,True,False
1181,libero_object_task3,150,53,True,False
1181,libero_object_task3,151,52,True,False
1181,libero_object_task3,152,51,True,False
1181,libero_object_task3,153,50,True,False
1181,libero_object_task3,154,49,True,False
1181,libero_object_task3,155,48,True,False
1181,libero_object_task3,156,47,True,False
1181,libero_object_task3,157,46,True,False
1181,libero_object_task3,158,45,True,False
1181,libero_object_task3,159,44,True,False
1181,libero_object_task3,160,43,True,False
1181,libero_object_task3,161,42,True,False
1181,libero_object_task3,162,41,True,False
1181,libero_object_task3,163,40,True,False
1181,libero_object_task3,164,39,True,False
1181,libero_object_task3,165,38,True,False
1181,libero_object_task3,166,37,True,False
1181,libero_object_task3,167,36,True,False
1181,libero_object_task3,168,35,True,False
1181,libero_object_task3,169,34,True,False
1181,libero_object_task3,170,33,True,False
1181,libero_object_task3,171,32,True,False
1181,libero_object_task3,172,31,True,False
1181,libero_object_task3,173,30,True,False
1181,libero_object_task3,174,29,True,False
1181,libero_object_task3,175,28,True,False
1181,libero_object_task3,176,27,True,False
1181,libero_object_task3,177,26,True,False
1181,libero_object_task3,178,25,True,False
1181,libero_object_task3,179,24,True,False
1181,libero_object_task3,180,23,True,False
1181,libero_object_task3,181,22,True,False
1181,libero_object_task3,182,21,True,False
1181,libero_object_task3,183,20,True,False
1181,libero_object_task3,184,19,True,False
1181,libero_object_task3,185,18,True,False
1181,libero_object_task3,186,17,True,False
1181,libero_object_task3,187,16,True,False
1181,libero_object_task3,188,15,True,False
1181,libero_object_task3,189,14,True,False
1181,libero_object_task3,190,13,True,False
1181,libero_object_task3,191,12,True,False
1181,libero_object_task3,192,11,True,False
1181,libero_object_task3,193,10,True,False
1181,libero_object_task3,194,9,True,False
1181,libero_object_task3,195,8,True,False
1181,libero_object_task3,196,7,True,False
1181,libero_object_task3,197,6,True,False
1181,libero_object_task3,198,5,True,False
1181,libero_object_task3,199,4,True,False
1181,libero_object_task3,200,3,True,False
1181,libero_object_task3,201,2,True,False
1181,libero_object_task3,202,1,True,False
1181,libero_object_task3,203,17,False,True
1181,libero_object_task3,204,16,False,True
1181,libero_object_task3,205,15,False,True
1181,libero_object_task3,206,14,False,True
1181,libero_object_task3,207,13,False,True
1181,libero_object_task3,208,12,False,True
1181,libero_object_task3,209,11,False,True
1181,libero_object_task3,210,10,False,True
1181,libero_object_task3,211,9,False,True
1181,libero_object_task3,212,8,False,True
1181,libero_object_task3,213,7,False,True
1181,libero_object_task3,214,6,False,True
1181,libero_object_task3,215,5,False,True
1181,libero_object_task3,216,4,False,True
1181,libero_object_task3,217,3,False,True
1181,libero_object_task3,218,2,False,True
1181,libero_object_task3,219,1,False,True
1181,libero_object_task3,220,0,False,True
1193,libero_object_task3,0,50,True,False
1193,libero_object_task3,1,49,True,False
1193,libero_object_task3,2,48,True,False
1193,libero_object_task3,3,47,True,False
1193,libero_object_task3,4,46,True,False
1193,libero_object_task3,5,45,True,False
1193,libero_object_task3,6,44,True,False
1193,libero_object_task3,7,43,True,False
1193,libero_object_task3,8,42,True,False
1193,libero_object_task3,9,41,True,False
1193,libero_object_task3,10,40,True,False
1193,libero_object_task3,11,39,True,False
1193,libero_object_task3,12,38,True,False
1193,libero_object_task3,13,37,True,False
1193,libero_object_task3,14,36,True,False
1193,libero_object_task3,15,35,True,False
1193,libero_object_task3,16,34,True,False
1193,libero_object_task3,17,33,True,False
1193,libero_object_task3,18,32,True,False
1193,libero_object_task3,19,31,True,False
1193,libero_object_task3,20,30,True,False
1193,libero_object_task3,21,29,True,False
1193,libero_object_task3,22,28,True,False
1193,libero_object_task3,23,27,True,False
1193,libero_object_task3,24,26,True,False
1193,libero_object_task3,25,25,True,False
1193,libero_object_task3,26,24,True,False
1193,libero_object_task3,27,23,True,False
1193,libero_object_task3,28,22,True,False
1193,libero_object_task3,29,21,True,False
1193,libero_object_task3,30,20,True,False
1193,libero_object_task3,31,19,True,False
1193,libero_object_task3,32,18,True,False
1193,libero_object_task3,33,17,True,False
1193,libero_object_task3,34,16,True,False
1193,libero_object_task3,35,15,True,False
1193,libero_object_task3,36,14,True,False
1193,libero_object_task3,37,13,True,False
1193,libero_object_task3,38,12,True,False
1193,libero_object_task3,39,11,True,False
1193,libero_object_task3,40,10,True,False
1193,libero_object_task3,41,9,True,False
1193,libero_object_task3,42,8,True,False
1193,libero_object_task3,43,7,True,False
1193,libero_object_task3,44,6,True,False
1193,libero_object_task3,45,5,True,False
1193,libero_object_task3,46,4,True,False
1193,libero_object_task3,47,3,True,False
1193,libero_object_task3,48,2,True,False
1193,libero_object_task3,49,1,True,False
1193,libero_object_task3,50,22,True,False
1193,libero_object_task3,51,21,True,False
1193,libero_object_task3,52,20,True,False
1193,libero_object_task3,53,19,True,False
1193,libero_object_task3,54,18,True,False
1193,libero_object_task3,55,17,True,False
1193,libero_object_task3,56,16,True,False
1193,libero_object_task3,57,15,True,False
1193,libero_object_task3,58,14,True,False
1193,libero_object_task3,59,13,True,False
1193,libero_object_task3,60,12,True,False
1193,libero_object_task3,61,11,True,False
1193,libero_object_task3,62,10,True,False
1193,libero_object_task3,63,9,True,False
1193,libero_object_task3,64,8,True,False
1193,libero_object_task3,65,7,True,False
1193,libero_object_task3,66,6,True,False
1193,libero_object_task3,67,5,True,False
1193,libero_object_task3,68,4,True,False
1193,libero_object_task3,69,3,True,False
1193,libero_object_task3,70,2,True,False
1193,libero_object_task3,71,1,True,False
1193,libero_object_task3,72,15,True,False
1193,libero_object_task3,73,14,True,False
1193,libero_object_task3,74,13,True,False
1193,libero_object_task3,75,12,True,False
1193,libero_object_task3,76,11,True,False
1193,libero_object_task3,77,10,True,False
1193,libero_object_task3,78,9,True,False
1193,libero_object_task3,79,8,True,False
1193,libero_object_task3,80,7,True,False
1193,libero_object_task3,81,6,True,False
1193,libero_object_task3,82,5,True,False
1193,libero_object_task3,83,4,True,False
1193,libero_object_task3,84,3,True,False
1193,libero_object_task3,85,2,True,False
1193,libero_object_task3,86,1,True,False
1193,libero_object_task3,87,71,True,False
1193,libero_object_task3,88,70,True,False
1193,libero_object_task3,89,69,True,False
1193,libero_object_task3,90,68,True,False
1193,libero_object_task3,91,67,True,False
1193,libero_object_task3,92,66,True,False
1193,libero_object_task3,93,65,True,False
1193,libero_object_task3,94,64,True,False
1193,libero_object_task3,95,63,True,False
1193,libero_object_task3,96,62,True,False
1193,libero_object_task3,97,61,True,False
1193,libero_object_task3,98,60,True,False
1193,libero_object_task3,99,59,True,False
1193,libero_object_task3,100,58,True,False
1193,libero_object_task3,101,57,True,False
1193,libero_object_task3,102,56,True,False
1193,libero_object_task3,103,55,True,False
1193,libero_object_task3,104,54,True,False
1193,libero_object_task3,105,53,True,False
1193,libero_object_task3,106,52,True,False
1193,libero_object_task3,107,51,True,False
1193,libero_object_task3,108,50,True,False
1193,libero_object_task3,109,49,True,False
1193,libero_object_task3,110,48,True,False
1193,libero_object_task3,111,47,True,False
1193,libero_object_task3,112,46,True,False
1193,libero_object_task3,113,45,True,False
1193,libero_object_task3,114,44,True,False
1193,libero_object_task3,115,43,True,False
1193,libero_object_task3,116,42,True,False
1193,libero_object_task3,117,41,True,False
1193,libero_object_task3,118,40,True,False
1193,libero_object_task3,119,39,True,False
1193,libero_object_task3,120,38,True,False
1193,libero_object_task3,121,37,True,False
1193,libero_object_task3,122,36,True,False
1193,libero_object_task3,123,35,True,False
1193,libero_object_task3,124,34,True,False
1193,libero_object_task3,125,33,True,False
1193,libero_object_task3,126,32,True,False
1193,libero_object_task3,127,31,True,False
1193,libero_object_task3,128,30,True,False
1193,libero_object_task3,129,29,True,False
1193,libero_object_task3,130,28,True,False
1193,libero_object_task3,131,27,True,False
1193,libero_object_task3,132,26,True,False
1193,libero_object_task3,133,25,True,False
1193,libero_object_task3,134,24,True,False
1193,libero_object_task3,135,23,True,False
1193,libero_object_task3,136,22,True,False
1193,libero_object_task3,137,21,True,False
1193,libero_object_task3,138,20,True,False
1193,libero_object_task3,139,19,True,False
1193,libero_object_task3,140,18,True,False
1193,libero_object_task3,141,17,True,False
1193,libero_object_task3,142,16,True,False
1193,libero_object_task3,143,15,True,False
1193,libero_object_task3,144,14,True,False
1193,libero_object_task3,145,13,True,False
1193,libero_object_task3,146,12,True,False
1193,libero_object_task3,147,11,True,False
1193,libero_object_task3,148,10,True,False
1193,libero_object_task3,149,9,True,False
1193,libero_object_task3,150,8,True,False
1193,libero_object_task3,151,7,True,False
1193,libero_object_task3,152,6,True,False
1193,libero_object_task3,153,5,True,False
1193,libero_object_task3,154,4,True,False
1193,libero_object_task3,155,3,True,False
1193,libero_object_task3,156,2,True,False
1193,libero_object_task3,157,1,True,False
1193,libero_object_task3,158,7,False,True
1193,libero_object_task3,159,6,False,True
1193,libero_object_task3,160,5,False,True
1193,libero_object_task3,161,4,False,True
1193,libero_object_task3,162,3,False,True
1193,libero_object_task3,163,2,False,True
1193,libero_object_task3,164,1,False,True
1193,libero_object_task3,165,0,False,True
1199,libero_object_task3,0,50,True,False
1199,libero_object_task3,1,49,True,False
1199,libero_object_task3,2,48,True,False
1199,libero_object_task3,3,47,True,False
1199,libero_object_task3,4,46,True,False
1199,libero_object_task3,5,45,True,False
1199,libero_object_task3,6,44,True,False
1199,libero_object_task3,7,43,True,False
1199,libero_object_task3,8,42,True,False
1199,libero_object_task3,9,41,True,False
1199,libero_object_task3,10,40,True,False
1199,libero_object_task3,11,39,True,False
1199,libero_object_task3,12,38,True,False
1199,libero_object_task3,13,37,True,False
1199,libero_object_task3,14,36,True,False
1199,libero_object_task3,15,35,True,False
1199,libero_object_task3,16,34,True,False
1199,libero_object_task3,17,33,True,False
1199,libero_object_task3,18,32,True,False
1199,libero_object_task3,19,31,True,False
1199,libero_object_task3,20,30,True,False
1199,libero_object_task3,21,29,True,False
1199,libero_object_task3,22,28,True,False
1199,libero_object_task3,23,27,True,False
1199,libero_object_task3,24,26,True,False
1199,libero_object_task3,25,25,True,False
1199,libero_object_task3,26,24,True,False
1199,libero_object_task3,27,23,True,False
1199,libero_object_task3,28,22,True,False
1199,libero_object_task3,29,21,True,False
1199,libero_object_task3,30,20,True,False
1199,libero_object_task3,31,19,True,False
1199,libero_object_task3,32,18,True,False
1199,libero_object_task3,33,17,True,False
1199,libero_object_task3,34,16,True,False
1199,libero_object_task3,35,15,True,False
1199,libero_object_task3,36,14,True,False
1199,libero_object_task3,37,13,True,False
1199,libero_object_task3,38,12,True,False
1199,libero_object_task3,39,11,True,False
1199,libero_object_task3,40,10,True,False
1199,libero_object_task3,41,9,True,False
1199,libero_object_task3,42,8,True,False
1199,libero_object_task3,43,7,True,False
1199,libero_object_task3,44,6,True,False
1199,libero_object_task3,45,5,True,False
1199,libero_object_task3,46,4,True,False
1199,libero_object_task3,47,3,True,False
1199,libero_object_task3,48,2,True,False
1199,libero_object_task3,49,1,True,False
1199,libero_object_task3,50,71,True,False
1199,libero_object_task3,51,70,True,False
1199,libero_object_task3,52,69,True,False
1199,libero_object_task3,53,68,True,False
1199,libero_object_task3,54,67,True,False
1199,libero_object_task3,55,66,True,False
1199,libero_object_task3,56,65,True,False
1199,libero_object_task3,57,64,True,False
1199,libero_object_task3,58,63,True,False
1199,libero_object_task3,59,62,True,False
1199,libero_object_task3,60,61,True,False
1199,libero_object_task3,61,60,True,False
1199,libero_object_task3,62,59,True,False
1199,libero_object_task3,63,58,True,False
1199,libero_object_task3,64,57,True,False
1199,libero_object_task3,65,56,True,False
1199,libero_object_task3,66,55,True,False
1199,libero_object_task3,67,54,True,False
1199,libero_object_task3,68,53,True,False
1199,libero_object_task3,69,52,True,False
1199,libero_object_task3,70,51,True,False
1199,libero_object_task3,71,50,True,False
1199,libero_object_task3,72,49,True,False
1199,libero_object_task3,73,48,True,False
1199,libero_object_task3,74,47,True,False
1199,libero_object_task3,75,46,True,False
1199,libero_object_task3,76,45,True,False
1199,libero_object_task3,77,44,True,False
1199,libero_object_task3,78,43,True,False
1199,libero_object_task3,79,42,True,False
1199,libero_object_task3,80,41,True,False
1199,libero_object_task3,81,40,True,False
1199,libero_object_task3,82,39,True,False
1199,libero_object_task3,83,38,True,False
1199,libero_object_task3,84,37,True,False
1199,libero_object_task3,85,36,True,False
1199,libero_object_task3,86,35,True,False
1199,libero_object_task3,87,34,True,False
1199,libero_object_task3,88,33,True,False
1199,libero_object_task3,89,32,True,False
1199,libero_object_task3,90,31,True,False
1199,libero_object_task3,91,30,True,False
1199,libero_object_task3,92,29,True,False
1199,libero_object_task3,93,28,True,False
1199,libero_object_task3,94,27,True,False
1199,libero_object_task3,95,26,True,False
1199,libero_object_task3,96,25,True,False
1199,libero_object_task3,97,24,True,False
1199,libero_object_task3,98,23,True,False
1199,libero_object_task3,99,22,True,False
1199,libero_object_task3,100,21,True,False
1199,libero_object_task3,101,20,True,False
1199,libero_object_task3,102,19,True,False
1199,libero_object_task3,103,18,True,False
1199,libero_object_task3,104,17,True,False
1199,libero_object_task3,105,16,True,False
1199,libero_object_task3,106,15,True,False
1199,libero_object_task3,107,14,True,False
1199,libero_object_task3,108,13,True,False
1199,libero_object_task3,109,12,True,False
1199,libero_object_task3,110,11,True,False
1199,libero_object_task3,111,10,True,False
1199,libero_object_task3,112,9,True,False
1199,libero_object_task3,113,8,True,False
1199,libero_object_task3,114,7,True,False
1199,libero_object_task3,115,6,True,False
1199,libero_object_task3,116,5,True,False
1199,libero_object_task3,117,4,True,False
1199,libero_object_task3,118,3,True,False
1199,libero_object_task3,119,2,True,False
1199,libero_object_task3,120,1,True,False
1199,libero_object_task3,121,17,False,True
1199,libero_object_task3,122,16,False,True
1199,libero_object_task3,123,15,False,True
1199,libero_object_task3,124,14,False,True
1199,libero_object_task3,125,13,False,True
1199,libero_object_task3,126,12,False,True
1199,libero_object_task3,127,11,False,True
1199,libero_object_task3,128,10,False,True
1199,libero_object_task3,129,9,False,True
1199,libero_object_task3,130,8,False,True
1199,libero_object_task3,131,7,False,True
1199,libero_object_task3,132,6,False,True
1199,libero_object_task3,133,5,False,True
1199,libero_object_task3,134,4,False,True
1199,libero_object_task3,135,3,False,True
1199,libero_object_task3,136,2,False,True
1199,libero_object_task3,137,1,False,True
1199,libero_object_task3,138,0,False,True
1226,libero_object_task3,0,49,True,False
1226,libero_object_task3,1,48,True,False
1226,libero_object_task3,2,47,True,False
1226,libero_object_task3,3,46,True,False
1226,libero_object_task3,4,45,True,False
1226,libero_object_task3,5,44,True,False
1226,libero_object_task3,6,43,True,False
1226,libero_object_task3,7,42,True,False
1226,libero_object_task3,8,41,True,False
1226,libero_object_task3,9,40,True,False
1226,libero_object_task3,10,39,True,False
1226,libero_object_task3,11,38,True,False
1226,libero_object_task3,12,37,True,False
1226,libero_object_task3,13,36,True,False
1226,libero_object_task3,14,35,True,False
1226,libero_object_task3,15,34,True,False
1226,libero_object_task3,16,33,True,False
1226,libero_object_task3,17,32,True,False
1226,libero_object_task3,18,31,True,False
1226,libero_object_task3,19,30,True,False
1226,libero_object_task3,20,29,True,False
1226,libero_object_task3,21,28,True,False
1226,libero_object_task3,22,27,True,False
1226,libero_object_task3,23,26,True,False
1226,libero_object_task3,24,25,True,False
1226,libero_object_task3,25,24,True,False
1226,libero_object_task3,26,23,True,False
1226,libero_object_task3,27,22,True,False
1226,libero_object_task3,28,21,True,False
1226,libero_object_task3,29,20,True,False
1226,libero_object_task3,30,19,True,False
1226,libero_object_task3,31,18,True,False
1226,libero_object_task3,32,17,True,False
1226,libero_object_task3,33,16,True,False
1226,libero_object_task3,34,15,True,False
1226,libero_object_task3,35,14,True,False
1226,libero_object_task3,36,13,True,False
1226,libero_object_task3,37,12,True,False
1226,libero_object_task3,38,11,True,False
1226,libero_object_task3,39,10,True,False
1226,libero_object_task3,40,9,True,False
1226,libero_object_task3,41,8,True,False
1226,libero_object_task3,42,7,True,False
1226,libero_object_task3,43,6,True,False
1226,libero_object_task3,44,5,True,False
1226,libero_object_task3,45,4,True,False
1226,libero_object_task3,46,3,True,False
1226,libero_object_task3,47,2,True,False
1226,libero_object_task3,48,1,True,False
1226,libero_object_task3,49,15,True,False
1226,libero_object_task3,50,14,True,False
1226,libero_object_task3,51,13,True,False
1226,libero_object_task3,52,12,True,False
1226,libero_object_task3,53,11,True,False
1226,libero_object_task3,54,10,True,False
1226,libero_object_task3,55,9,True,False
1226,libero_object_task3,56,8,True,False
1226,libero_object_task3,57,7,True,False
1226,libero_object_task3,58,6,True,False
1226,libero_object_task3,59,5,True,False
1226,libero_object_task3,60,4,True,False
1226,libero_object_task3,61,3,True,False
1226,libero_object_task3,62,2,True,False
1226,libero_object_task3,63,1,True,False
1226,libero_object_task3,64,26,True,False
1226,libero_object_task3,65,25,True,False
1226,libero_object_task3,66,24,True,False
1226,libero_object_task3,67,23,True,False
1226,libero_object_task3,68,22,True,False
1226,libero_object_task3,69,21,True,False
1226,libero_object_task3,70,20,True,False
1226,libero_object_task3,71,19,True,False
1226,libero_object_task3,72,18,True,False
1226,libero_object_task3,73,17,True,False
1226,libero_object_task3,74,16,True,False
1226,libero_object_task3,75,15,True,False
1226,libero_object_task3,76,14,True,False
1226,libero_object_task3,77,13,True,False
1226,libero_object_task3,78,12,True,False
1226,libero_object_task3,79,11,True,False
1226,libero_object_task3,80,10,True,False
1226,libero_object_task3,81,9,True,False
1226,libero_object_task3,82,8,True,False
1226,libero_object_task3,83,7,True,False
1226,libero_object_task3,84,6,True,False
1226,libero_object_task3,85,5,True,False
1226,libero_object_task3,86,4,True,False
1226,libero_object_task3,87,3,True,False
1226,libero_object_task3,88,2,True,False
1226,libero_object_task3,89,1,True,False
1226,libero_object_task3,90,69,True,False
1226,libero_object_task3,91,68,True,False
1226,libero_object_task3,92,67,True,False
1226,libero_object_task3,93,66,True,False
1226,libero_object_task3,94,65,True,False
1226,libero_object_task3,95,64,True,False
1226,libero_object_task3,96,63,True,False
1226,libero_object_task3,97,62,True,False
1226,libero_object_task3,98,61,True,False
1226,libero_object_task3,99,60,True,False
1226,libero_object_task3,100,59,True,False
1226,libero_object_task3,101,58,True,False
1226,libero_object_task3,102,57,True,False
1226,libero_object_task3,103,56,True,False
1226,libero_object_task3,104,55,True,False
1226,libero_object_task3,105,54,True,False
1226,libero_object_task3,106,53,True,False
1226,libero_object_task3,107,52,True,False
1226,libero_object_task3,108,51,True,False
1226,libero_object_task3,109,50,True,False
1226,libero_object_task3,110,49,True,False
1226,libero_object_task3,111,48,True,False
1226,libero_object_task3,112,47,True,False
1226,libero_object_task3,113,46,True,False
1226,libero_object_task3,114,45,True,False
1226,libero_object_task3,115,44,True,False
1226,libero_object_task3,116,43,True,False
1226,libero_object_task3,117,42,True,False
1226,libero_object_task3,118,41,True,False
1226,libero_object_task3,119,40,True,False
1226,libero_object_task3,120,39,True,False
1226,libero_object_task3,121,38,True,False
1226,libero_object_task3,122,37,True,False
1226,libero_object_task3,123,36,True,False
1226,libero_object_task3,124,35,True,False
1226,libero_object_task3,125,34,True,False
1226,libero_object_task3,126,33,True,False
1226,libero_object_task3,127,32,True,False
1226,libero_object_task3,128,31,True,False
1226,libero_object_task3,129,30,True,False
1226,libero_object_task3,130,29,True,False
1226,libero_object_task3,131,28,True,False
1226,libero_object_task3,132,27,True,False
1226,libero_object_task3,133,26,True,False
1226,libero_object_task3,134,25,True,False
1226,libero_object_task3,135,24,True,False
1226,libero_object_task3,136,23,True,False
1226,libero_object_task3,137,22,True,False
1226,libero_object_task3,138,21,True,False
1226,libero_object_task3,139,20,True,False
1226,libero_object_task3,140,19,True,False
1226,libero_object_task3,141,18,True,False
1226,libero_object_task3,142,17,True,False
1226,libero_object_task3,143,16,True,False
1226,libero_object_task3,144,15,True,False
1226,libero_object_task3,145,14,True,False
1226,libero_object_task3,146,13,True,False
1226,libero_object_task3,147,12,True,False
1226,libero_object_task3,148,11,True,False
1226,libero_object_task3,149,10,True,False
1226,libero_object_task3,150,9,True,False
1226,libero_object_task3,151,8,True,False
1226,libero_object_task3,152,7,True,False
1226,libero_object_task3,153,6,True,False
1226,libero_object_task3,154,5,True,False
1226,libero_object_task3,155,4,True,False
1226,libero_object_task3,156,3,True,False
1226,libero_object_task3,157,2,True,False
1226,libero_object_task3,158,1,True,False
1226,libero_object_task3,159,17,False,True
1226,libero_object_task3,160,16,False,True
1226,libero_object_task3,161,15,False,True
1226,libero_object_task3,162,14,False,True
1226,libero_object_task3,163,13,False,True
1226,libero_object_task3,164,12,False,True
1226,libero_object_task3,165,11,False,True
1226,libero_object_task3,166,10,False,True
1226,libero_object_task3,167,9,False,True
1226,libero_object_task3,168,8,False,True
1226,libero_object_task3,169,7,False,True
1226,libero_object_task3,170,6,False,True
1226,libero_object_task3,171,5,False,True
1226,libero_object_task3,172,4,False,True
1226,libero_object_task3,173,3,False,True
1226,libero_object_task3,174,2,False,True
1226,libero_object_task3,175,1,False,True
1226,libero_object_task3,176,0,False,True
1230,libero_object_task3,0,50,True,False
1230,libero_object_task3,1,49,True,False
1230,libero_object_task3,2,48,True,False
1230,libero_object_task3,3,47,True,False
1230,libero_object_task3,4,46,True,False
1230,libero_object_task3,5,45,True,False
1230,libero_object_task3,6,44,True,False
1230,libero_object_task3,7,43,True,False
1230,libero_object_task3,8,42,True,False
1230,libero_object_task3,9,41,True,False
1230,libero_object_task3,10,40,True,False
1230,libero_object_task3,11,39,True,False
1230,libero_object_task3,12,38,True,False
1230,libero_object_task3,13,37,True,False
1230,libero_object_task3,14,36,True,False
1230,libero_object_task3,15,35,True,False
1230,libero_object_task3,16,34,True,False
1230,libero_object_task3,17,33,True,False
1230,libero_object_task3,18,32,True,False
1230,libero_object_task3,19,31,True,False
1230,libero_object_task3,20,30,True,False
1230,libero_object_task3,21,29,True,False
1230,libero_object_task3,22,28,True,False
1230,libero_object_task3,23,27,True,False
1230,libero_object_task3,24,26,True,False
1230,libero_object_task3,25,25,True,False
1230,libero_object_task3,26,24,True,False
1230,libero_object_task3,27,23,True,False
1230,libero_object_task3,28,22,True,False
1230,libero_object_task3,29,21,True,False
1230,libero_object_task3,30,20,True,False
1230,libero_object_task3,31,19,True,False
1230,libero_object_task3,32,18,True,False
1230,libero_object_task3,33,17,True,False
1230,libero_object_task3,34,16,True,False
1230,libero_object_task3,35,15,True,False
1230,libero_object_task3,36,14,True,False
1230,libero_object_task3,37,13,True,False
1230,libero_object_task3,38,12,True,False
1230,libero_object_task3,39,11,True,False
1230,libero_object_task3,40,10,True,False
1230,libero_object_task3,41,9,True,False
1230,libero_object_task3,42,8,True,False
1230,libero_object_task3,43,7,True,False
1230,libero_object_task3,44,6,True,False
1230,libero_object_task3,45,5,True,False
1230,libero_object_task3,46,4,True,False
1230,libero_object_task3,47,3,True,False
1230,libero_object_task3,48,2,True,False
1230,libero_object_task3,49,1,True,False
1230,libero_object_task3,50,64,True,False
1230,libero_object_task3,51,63,True,False
1230,libero_object_task3,52,62,True,False
1230,libero_object_task3,53,61,True,False
1230,libero_object_task3,54,60,True,False
1230,libero_object_task3,55,59,True,False
1230,libero_object_task3,56,58,True,False
1230,libero_object_task3,57,57,True,False
1230,libero_object_task3,58,56,True,False
1230,libero_object_task3,59,55,True,False
1230,libero_object_task3,60,54,True,False
1230,libero_object_task3,61,53,True,False
1230,libero_object_task3,62,52,True,False
1230,libero_object_task3,63,51,True,False
1230,libero_object_task3,64,50,True,False
1230,libero_object_task3,65,49,True,False
1230,libero_object_task3,66,48,True,False
1230,libero_object_task3,67,47,True,False
1230,libero_object_task3,68,46,True,False
1230,libero_object_task3,69,45,True,False
1230,libero_object_task3,70,44,True,False
1230,libero_object_task3,71,43,True,False
1230,libero_object_task3,72,42,True,False
1230,libero_object_task3,73,41,True,False
1230,libero_object_task3,74,40,True,False
1230,libero_object_task3,75,39,True,False
1230,libero_object_task3,76,38,True,False
1230,libero_object_task3,77,37,True,False
1230,libero_object_task3,78,36,True,False
1230,libero_object_task3,79,35,True,False
1230,libero_object_task3,80,34,True,False
1230,libero_object_task3,81,33,True,False
1230,libero_object_task3,82,32,True,False
1230,libero_object_task3,83,31,True,False
1230,libero_object_task3,84,30,True,False
1230,libero_object_task3,85,29,True,False
1230,libero_object_task3,86,28,True,False
1230,libero_object_task3,87,27,True,False
1230,libero_object_task3,88,26,True,False
1230,libero_object_task3,89,25,True,False
1230,libero_object_task3,90,24,True,False
1230,libero_object_task3,91,23,True,False
1230,libero_object_task3,92,22,True,False
1230,libero_object_task3,93,21,True,False
1230,libero_object_task3,94,20,True,False
1230,libero_object_task3,95,19,True,False
1230,libero_object_task3,96,18,True,False
1230,libero_object_task3,97,17,True,False
1230,libero_object_task3,98,16,True,False
1230,libero_object_task3,99,15,True,False
1230,libero_object_task3,100,14,True,False
1230,libero_object_task3,101,13,True,False
1230,libero_object_task3,102,12,True,False
