task,episode,timestep,phase,state_id,perturbation_type,perturbation_magnitude,perturbation_dx,perturbation_dy,perturbation_dz,branch_success,branch_valid,branch_error,original_suffix_success,expert_success,criticality,action_magnitude,action_velocity,action_acceleration,gripper_transition,eef_object_distance,object_goal_distance
PickCube-v1,5,0,0.0,4650c63ad33fc2ac9735a3b1b9c8efffd78628556ae46831123c9bacf29c82a2,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.405750274658203,3.405750274658203,3.405750274658203,1.0,0.20040163397789001,0.2635056972503662
PickCube-v1,5,5,0.13157894736842105,418bfff976c69297661d2c689fec0c97295cf4bf869bae58a4e3beb0aec8aaad,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.405750274658203,0.0,0.0,0.0,0.07234125584363937,0.26350563764572144
PickCube-v1,5,5,0.13157894736842105,418bfff976c69297661d2c689fec0c97295cf4bf869bae58a4e3beb0aec8aaad,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.405750274658203,0.0,0.0,0.0,0.07234125584363937,0.26350563764572144
PickCube-v1,5,5,0.13157894736842105,418bfff976c69297661d2c689fec0c97295cf4bf869bae58a4e3beb0aec8aaad,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.405750274658203,0.0,0.0,0.0,0.07234125584363937,0.26350563764572144
PickCube-v1,5,5,0.13157894736842105,418bfff976c69297661d2c689fec0c97295cf4bf869bae58a4e3beb0aec8aaad,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.405750274658203,0.0,0.0,0.0,0.07234125584363937,0.26350563764572144
PickCube-v1,5,5,0.13157894736842105,418bfff976c69297661d2c689fec0c97295cf4bf869bae58a4e3beb0aec8aaad,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.405750274658203,0.0,0.0,0.0,0.07234125584363937,0.26350563764572144
PickCube-v1,5,5,0.13157894736842105,418bfff976c69297661d2c689fec0c97295cf4bf869bae58a4e3beb0aec8aaad,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.405750274658203,0.0,0.0,0.0,0.07234125584363937,0.26350563764572144
PickCube-v1,5,5,0.13157894736842105,418bfff976c69297661d2c689fec0c97295cf4bf869bae58a4e3beb0aec8aaad,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.405750274658203,0.0,0.0,0.0,0.07234125584363937,0.26350563764572144
PickCube-v1,5,10,0.2631578947368421,9b842959f202c7e8353e79343aff14d8081864eb54bd5198b466b2b3dbca272d,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.032960306853055954,0.2635056674480438
PickCube-v1,5,10,0.2631578947368421,9b842959f202c7e8353e79343aff14d8081864eb54bd5198b466b2b3dbca272d,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.032960306853055954,0.2635056674480438
PickCube-v1,5,10,0.2631578947368421,9b842959f202c7e8353e79343aff14d8081864eb54bd5198b466b2b3dbca272d,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.032960306853055954,0.2635056674480438
PickCube-v1,5,10,0.2631578947368421,9b842959f202c7e8353e79343aff14d8081864eb54bd5198b466b2b3dbca272d,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.032960306853055954,0.2635056674480438
PickCube-v1,5,10,0.2631578947368421,9b842959f202c7e8353e79343aff14d8081864eb54bd5198b466b2b3dbca272d,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.032960306853055954,0.2635056674480438
PickCube-v1,5,10,0.2631578947368421,9b842959f202c7e8353e79343aff14d8081864eb54bd5198b466b2b3dbca272d,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.032960306853055954,0.2635056674480438
PickCube-v1,5,10,0.2631578947368421,9b842959f202c7e8353e79343aff14d8081864eb54bd5198b466b2b3dbca272d,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.032960306853055954,0.2635056674480438
PickCube-v1,5,15,0.39473684210526316,cb69128b954f415584ce3842acf8a6d6f660331101eccbd3a6c5154a359b718d,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.002119571901857853,0.26350581645965576
PickCube-v1,5,15,0.39473684210526316,cb69128b954f415584ce3842acf8a6d6f660331101eccbd3a6c5154a359b718d,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.002119571901857853,0.26350581645965576
PickCube-v1,5,15,0.39473684210526316,cb69128b954f415584ce3842acf8a6d6f660331101eccbd3a6c5154a359b718d,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.002119571901857853,0.26350581645965576
PickCube-v1,5,15,0.39473684210526316,cb69128b954f415584ce3842acf8a6d6f660331101eccbd3a6c5154a359b718d,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.002119571901857853,0.26350581645965576
PickCube-v1,5,15,0.39473684210526316,cb69128b954f415584ce3842acf8a6d6f660331101eccbd3a6c5154a359b718d,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.002119571901857853,0.26350581645965576
PickCube-v1,5,15,0.39473684210526316,cb69128b954f415584ce3842acf8a6d6f660331101eccbd3a6c5154a359b718d,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.002119571901857853,0.26350581645965576
PickCube-v1,5,15,0.39473684210526316,cb69128b954f415584ce3842acf8a6d6f660331101eccbd3a6c5154a359b718d,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.002119571901857853,0.26350581645965576
PickCube-v1,5,20,0.5263157894736842,cff0cce83aa77cff2263924498812afb9f5502c0b1dd00fed0eec8b09a572f5f,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.33333333333333337,3.4046196937561035,0.0,0.0,0.0,0.0010428555542603135,0.2634606957435608
PickCube-v1,5,20,0.5263157894736842,cff0cce83aa77cff2263924498812afb9f5502c0b1dd00fed0eec8b09a572f5f,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.4046196937561035,0.0,0.0,0.0,0.0010428555542603135,0.2634606957435608
PickCube-v1,5,20,0.5263157894736842,cff0cce83aa77cff2263924498812afb9f5502c0b1dd00fed0eec8b09a572f5f,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.4046196937561035,0.0,0.0,0.0,0.0010428555542603135,0.2634606957435608
PickCube-v1,5,20,0.5263157894736842,cff0cce83aa77cff2263924498812afb9f5502c0b1dd00fed0eec8b09a572f5f,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.4046196937561035,0.0,0.0,0.0,0.0010428555542603135,0.2634606957435608
PickCube-v1,5,20,0.5263157894736842,cff0cce83aa77cff2263924498812afb9f5502c0b1dd00fed0eec8b09a572f5f,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.4046196937561035,0.0,0.0,0.0,0.0010428555542603135,0.2634606957435608
PickCube-v1,5,20,0.5263157894736842,cff0cce83aa77cff2263924498812afb9f5502c0b1dd00fed0eec8b09a572f5f,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.4046196937561035,0.0,0.0,0.0,0.0010428555542603135,0.2634606957435608
PickCube-v1,5,20,0.5263157894736842,cff0cce83aa77cff2263924498812afb9f5502c0b1dd00fed0eec8b09a572f5f,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,3.4046196937561035,0.0,0.0,0.0,0.0010428555542603135,0.2634606957435608
PickCube-v1,5,25,0.6578947368421053,f749db948d6762b2cabd1aca12ef67829f7f66918a0e949b784497a3bc53a60b,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.18000003695487976,0.0,0.0010243307333439589,0.23293536901474
PickCube-v1,5,25,0.6578947368421053,f749db948d6762b2cabd1aca12ef67829f7f66918a0e949b784497a3bc53a60b,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.18000003695487976,0.0,0.0010243307333439589,0.23293536901474
PickCube-v1,5,25,0.6578947368421053,f749db948d6762b2cabd1aca12ef67829f7f66918a0e949b784497a3bc53a60b,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.18000003695487976,0.0,0.0010243307333439589,0.23293536901474
PickCube-v1,5,25,0.6578947368421053,f749db948d6762b2cabd1aca12ef67829f7f66918a0e949b784497a3bc53a60b,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.18000003695487976,0.0,0.0010243307333439589,0.23293536901474
PickCube-v1,5,25,0.6578947368421053,f749db948d6762b2cabd1aca12ef67829f7f66918a0e949b784497a3bc53a60b,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.18000003695487976,0.0,0.0010243307333439589,0.23293536901474
PickCube-v1,5,25,0.6578947368421053,f749db948d6762b2cabd1aca12ef67829f7f66918a0e949b784497a3bc53a60b,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.18000003695487976,0.0,0.0010243307333439589,0.23293536901474
PickCube-v1,5,25,0.6578947368421053,f749db948d6762b2cabd1aca12ef67829f7f66918a0e949b784497a3bc53a60b,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.18000003695487976,0.0,0.0010243307333439589,0.23293536901474
PickCube-v1,5,30,0.7894736842105263,56bfa49260fa3a342669c1f90fc1ec8e4676336567355eeab9b4d86ca556e796,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.0,0.0,0.0010415399447083473,0.15399248898029327
PickCube-v1,5,30,0.7894736842105263,56bfa49260fa3a342669c1f90fc1ec8e4676336567355eeab9b4d86ca556e796,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.0,0.0,0.0010415399447083473,0.15399248898029327
PickCube-v1,5,30,0.7894736842105263,56bfa49260fa3a342669c1f90fc1ec8e4676336567355eeab9b4d86ca556e796,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.0,0.0,0.0010415399447083473,0.15399248898029327
PickCube-v1,5,30,0.7894736842105263,56bfa49260fa3a342669c1f90fc1ec8e4676336567355eeab9b4d86ca556e796,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.0,0.0,0.0010415399447083473,0.15399248898029327
PickCube-v1,5,30,0.7894736842105263,56bfa49260fa3a342669c1f90fc1ec8e4676336567355eeab9b4d86ca556e796,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.0,0.0,0.0010415399447083473,0.15399248898029327
PickCube-v1,5,30,0.7894736842105263,56bfa49260fa3a342669c1f90fc1ec8e4676336567355eeab9b4d86ca556e796,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.0,0.0,0.0010415399447083473,0.15399248898029327
PickCube-v1,5,30,0.7894736842105263,56bfa49260fa3a342669c1f90fc1ec8e4676336567355eeab9b4d86ca556e796,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.0,0.0,0.0010415399447083473,0.15399248898029327
PickCube-v1,5,35,0.9210526315789473,26471be28b66d7cdc8d489ffeeff3bf3f175f97dec6925ce4b63c5bfdce20b8c,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.16666666666666663,3.3873560428619385,0.0,0.0,0.0,0.0010398559970781207,0.03662075102329254
PickCube-v1,5,35,0.9210526315789473,26471be28b66d7cdc8d489ffeeff3bf3f175f97dec6925ce4b63c5bfdce20b8c,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.16666666666666663,3.3873560428619385,0.0,0.0,0.0,0.0010398559970781207,0.03662075102329254
PickCube-v1,5,35,0.9210526315789473,26471be28b66d7cdc8d489ffeeff3bf3f175f97dec6925ce4b63c5bfdce20b8c,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.16666666666666663,3.3873560428619385,0.0,0.0,0.0,0.0010398559970781207,0.03662075102329254
PickCube-v1,5,35,0.9210526315789473,26471be28b66d7cdc8d489ffeeff3bf3f175f97dec6925ce4b63c5bfdce20b8c,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.16666666666666663,3.3873560428619385,0.0,0.0,0.0,0.0010398559970781207,0.03662075102329254
PickCube-v1,5,35,0.9210526315789473,26471be28b66d7cdc8d489ffeeff3bf3f175f97dec6925ce4b63c5bfdce20b8c,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.16666666666666663,3.3873560428619385,0.0,0.0,0.0,0.0010398559970781207,0.03662075102329254
PickCube-v1,5,35,0.9210526315789473,26471be28b66d7cdc8d489ffeeff3bf3f175f97dec6925ce4b63c5bfdce20b8c,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.16666666666666663,3.3873560428619385,0.0,0.0,0.0,0.0010398559970781207,0.03662075102329254
PickCube-v1,5,35,0.9210526315789473,26471be28b66d7cdc8d489ffeeff3bf3f175f97dec6925ce4b63c5bfdce20b8c,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.16666666666666663,3.3873560428619385,0.0,0.0,0.0,0.0010398559970781207,0.03662075102329254
PickCube-v1,6,0,0.0,e43d7573220b9a762456ed8d4d02e0286f25460bdf199d766874dd12fa5ffa3d,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.3590638637542725,3.3590638637542725,3.3590638637542725,1.0,0.1375885307788849,0.22702892124652863
PickCube-v1,6,0,0.0,e43d7573220b9a762456ed8d4d02e0286f25460bdf199d766874dd12fa5ffa3d,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.3590638637542725,3.3590638637542725,3.3590638637542725,1.0,0.1375885307788849,0.22702892124652863
PickCube-v1,6,0,0.0,e43d7573220b9a762456ed8d4d02e0286f25460bdf199d766874dd12fa5ffa3d,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.3590638637542725,3.3590638637542725,3.3590638637542725,1.0,0.1375885307788849,0.22702892124652863
PickCube-v1,6,0,0.0,e43d7573220b9a762456ed8d4d02e0286f25460bdf199d766874dd12fa5ffa3d,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.3590638637542725,3.3590638637542725,3.3590638637542725,1.0,0.1375885307788849,0.22702892124652863
PickCube-v1,6,0,0.0,e43d7573220b9a762456ed8d4d02e0286f25460bdf199d766874dd12fa5ffa3d,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.3590638637542725,3.3590638637542725,3.3590638637542725,1.0,0.1375885307788849,0.22702892124652863
PickCube-v1,6,0,0.0,e43d7573220b9a762456ed8d4d02e0286f25460bdf199d766874dd12fa5ffa3d,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.3590638637542725,3.3590638637542725,3.3590638637542725,1.0,0.1375885307788849,0.22702892124652863
PickCube-v1,6,0,0.0,e43d7573220b9a762456ed8d4d02e0286f25460bdf199d766874dd12fa5ffa3d,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.3590638637542725,3.3590638637542725,3.3590638637542725,1.0,0.1375885307788849,0.22702892124652863
PickCube-v1,6,5,0.14285714285714285,906b6c2887302397d8b268671060efe926b7baa822247482a59ac9a11aa63ae2,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.3590638637542725,0.0,0.0,0.0,0.07162829488515854,0.22702914476394653
PickCube-v1,6,5,0.14285714285714285,906b6c2887302397d8b268671060efe926b7baa822247482a59ac9a11aa63ae2,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.3590638637542725,0.0,0.0,0.0,0.07162829488515854,0.22702914476394653
PickCube-v1,6,5,0.14285714285714285,906b6c2887302397d8b268671060efe926b7baa822247482a59ac9a11aa63ae2,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.3590638637542725,0.0,0.0,0.0,0.07162829488515854,0.22702914476394653
PickCube-v1,6,5,0.14285714285714285,906b6c2887302397d8b268671060efe926b7baa822247482a59ac9a11aa63ae2,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.3590638637542725,0.0,0.0,0.0,0.07162829488515854,0.22702914476394653
PickCube-v1,6,5,0.14285714285714285,906b6c2887302397d8b268671060efe926b7baa822247482a59ac9a11aa63ae2,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.3590638637542725,0.0,0.0,0.0,0.07162829488515854,0.22702914476394653
PickCube-v1,6,5,0.14285714285714285,906b6c2887302397d8b268671060efe926b7baa822247482a59ac9a11aa63ae2,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.3590638637542725,0.0,0.0,0.0,0.07162829488515854,0.22702914476394653
PickCube-v1,6,5,0.14285714285714285,906b6c2887302397d8b268671060efe926b7baa822247482a59ac9a11aa63ae2,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.3590638637542725,0.0,0.0,0.0,0.07162829488515854,0.22702914476394653
PickCube-v1,6,10,0.2857142857142857,1333769e2730b81f5cbadf70d89da0e3baf33e35c46a6c8337703a4fad941641,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.357917547225952,0.0,0.0,0.0,0.03168291598558426,0.22702918946743011
PickCube-v1,6,10,0.2857142857142857,1333769e2730b81f5cbadf70d89da0e3baf33e35c46a6c8337703a4fad941641,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.357917547225952,0.0,0.0,0.0,0.03168291598558426,0.22702918946743011
PickCube-v1,6,10,0.2857142857142857,1333769e2730b81f5cbadf70d89da0e3baf33e35c46a6c8337703a4fad941641,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.357917547225952,0.0,0.0,0.0,0.03168291598558426,0.22702918946743011
PickCube-v1,6,10,0.2857142857142857,1333769e2730b81f5cbadf70d89da0e3baf33e35c46a6c8337703a4fad941641,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.357917547225952,0.0,0.0,0.0,0.03168291598558426,0.22702918946743011
PickCube-v1,6,10,0.2857142857142857,1333769e2730b81f5cbadf70d89da0e3baf33e35c46a6c8337703a4fad941641,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.357917547225952,0.0,0.0,0.0,0.03168291598558426,0.22702918946743011
PickCube-v1,6,10,0.2857142857142857,1333769e2730b81f5cbadf70d89da0e3baf33e35c46a6c8337703a4fad941641,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.357917547225952,0.0,0.0,0.0,0.03168291598558426,0.22702918946743011
PickCube-v1,6,10,0.2857142857142857,1333769e2730b81f5cbadf70d89da0e3baf33e35c46a6c8337703a4fad941641,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.357917547225952,0.0,0.0,0.0,0.03168291598558426,0.22702918946743011
PickCube-v1,6,15,0.42857142857142855,bbcf817814baca2f405e5a183b19e7cf62f40f209c989a816389984b266a06b7,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.357917547225952,0.0,0.0,0.0,0.001672790851444006,0.22702918946743011
PickCube-v1,6,15,0.42857142857142855,bbcf817814baca2f405e5a183b19e7cf62f40f209c989a816389984b266a06b7,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.357917547225952,0.0,0.0,0.0,0.001672790851444006,0.22702918946743011
PickCube-v1,6,15,0.42857142857142855,bbcf817814baca2f405e5a183b19e7cf62f40f209c989a816389984b266a06b7,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.357917547225952,0.0,0.0,0.0,0.001672790851444006,0.22702918946743011
PickCube-v1,6,15,0.42857142857142855,bbcf817814baca2f405e5a183b19e7cf62f40f209c989a816389984b266a06b7,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.357917547225952,0.0,0.0,0.0,0.001672790851444006,0.22702918946743011
PickCube-v1,6,15,0.42857142857142855,bbcf817814baca2f405e5a183b19e7cf62f40f209c989a816389984b266a06b7,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.357917547225952,0.0,0.0,0.0,0.001672790851444006,0.22702918946743011
PickCube-v1,6,15,0.42857142857142855,bbcf817814baca2f405e5a183b19e7cf62f40f209c989a816389984b266a06b7,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.357917547225952,0.0,0.0,0.0,0.001672790851444006,0.22702918946743011
PickCube-v1,6,15,0.42857142857142855,bbcf817814baca2f405e5a183b19e7cf62f40f209c989a816389984b266a06b7,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.357917547225952,0.0,0.0,0.0,0.001672790851444006,0.22702918946743011
PickCube-v1,6,20,0.5714285714285714,4cd6f2d05203a9575a8149b05e1e589d26c3bdd4f69aa12ef03b42cd7b0feaf4,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.357917547225952,0.0,0.0,0.0,0.0007066160906106234,0.22675922513008118
PickCube-v1,6,20,0.5714285714285714,4cd6f2d05203a9575a8149b05e1e589d26c3bdd4f69aa12ef03b42cd7b0feaf4,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.357917547225952,0.0,0.0,0.0,0.0007066160906106234,0.22675922513008118
PickCube-v1,6,20,0.5714285714285714,4cd6f2d05203a9575a8149b05e1e589d26c3bdd4f69aa12ef03b42cd7b0feaf4,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.357917547225952,0.0,0.0,0.0,0.0007066160906106234,0.22675922513008118
PickCube-v1,6,20,0.5714285714285714,4cd6f2d05203a9575a8149b05e1e589d26c3bdd4f69aa12ef03b42cd7b0feaf4,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.357917547225952,0.0,0.0,0.0,0.0007066160906106234,0.22675922513008118
PickCube-v1,6,20,0.5714285714285714,4cd6f2d05203a9575a8149b05e1e589d26c3bdd4f69aa12ef03b42cd7b0feaf4,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.357917547225952,0.0,0.0,0.0,0.0007066160906106234,0.22675922513008118
PickCube-v1,6,20,0.5714285714285714,4cd6f2d05203a9575a8149b05e1e589d26c3bdd4f69aa12ef03b42cd7b0feaf4,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.357917547225952,0.0,0.0,0.0,0.0007066160906106234,0.22675922513008118
PickCube-v1,6,20,0.5714285714285714,4cd6f2d05203a9575a8149b05e1e589d26c3bdd4f69aa12ef03b42cd7b0feaf4,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.357917547225952,0.0,0.0,0.0,0.0007066160906106234,0.22675922513008118
PickCube-v1,6,25,0.7142857142857143,9b8b948ba6394df32dcae899a2c4338852314e2fb27a08af8e4119efc7a1dee7,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.3638088703155518,0.0,0.18000003695487976,0.0,0.0006903133471496403,0.19824564456939697
PickCube-v1,6,25,0.7142857142857143,9b8b948ba6394df32dcae899a2c4338852314e2fb27a08af8e4119efc7a1dee7,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.3638088703155518,0.0,0.18000003695487976,0.0,0.0006903133471496403,0.19824564456939697
PickCube-v1,6,25,0.7142857142857143,9b8b948ba6394df32dcae899a2c4338852314e2fb27a08af8e4119efc7a1dee7,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.3638088703155518,0.0,0.18000003695487976,0.0,0.0006903133471496403,0.19824564456939697
PickCube-v1,6,25,0.7142857142857143,9b8b948ba6394df32dcae899a2c4338852314e2fb27a08af8e4119efc7a1dee7,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.3638088703155518,0.0,0.18000003695487976,0.0,0.0006903133471496403,0.19824564456939697
PickCube-v1,6,25,0.7142857142857143,9b8b948ba6394df32dcae899a2c4338852314e2fb27a08af8e4119efc7a1dee7,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.3638088703155518,0.0,0.18000003695487976,0.0,0.0006903133471496403,0.19824564456939697
PickCube-v1,6,25,0.7142857142857143,9b8b948ba6394df32dcae899a2c4338852314e2fb27a08af8e4119efc7a1dee7,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.3638088703155518,0.0,0.18000003695487976,0.0,0.0006903133471496403,0.19824564456939697
PickCube-v1,6,25,0.7142857142857143,9b8b948ba6394df32dcae899a2c4338852314e2fb27a08af8e4119efc7a1dee7,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.3638088703155518,0.0,0.18000003695487976,0.0,0.0006903133471496403,0.19824564456939697
PickCube-v1,6,30,0.8571428571428571,ac4c08666ddc749705f1e6e9dd685639d06f4901076672c9417297d2da5a8818,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.3638088703155518,0.0,0.0,0.0,0.0007107678102329373,0.05864189565181732
PickCube-v1,6,30,0.8571428571428571,ac4c08666ddc749705f1e6e9dd685639d06f4901076672c9417297d2da5a8818,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.3638088703155518,0.0,0.0,0.0,0.0007107678102329373,0.05864189565181732
PickCube-v1,6,30,0.8571428571428571,ac4c08666ddc749705f1e6e9dd685639d06f4901076672c9417297d2da5a8818,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.3638088703155518,0.0,0.0,0.0,0.0007107678102329373,0.05864189565181732
PickCube-v1,6,30,0.8571428571428571,ac4c08666ddc749705f1e6e9dd685639d06f4901076672c9417297d2da5a8818,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.3638088703155518,0.0,0.0,0.0,0.0007107678102329373,0.05864189565181732
PickCube-v1,6,30,0.8571428571428571,ac4c08666ddc749705f1e6e9dd685639d06f4901076672c9417297d2da5a8818,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.3638088703155518,0.0,0.0,0.0,0.0007107678102329373,0.05864189565181732
