task,episode,timestep,phase,state_id,perturbation_type,perturbation_magnitude,perturbation_dx,perturbation_dy,perturbation_dz,branch_success,branch_valid,branch_error,original_suffix_success,expert_success,criticality,action_magnitude,action_velocity,action_acceleration,gripper_transition,eef_object_distance,object_goal_distance
StackCube-v1,7,30,0.5454545454545454,bf067765f0c6cb1422bb643ba713f08d244a40ce3f991140c6156edc67a258ae,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,4.073245525360107,0.0,0.0,0.0,0.0006519526359625161,0.16468118736072998
StackCube-v1,7,30,0.5454545454545454,bf067765f0c6cb1422bb643ba713f08d244a40ce3f991140c6156edc67a258ae,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,4.073245525360107,0.0,0.0,0.0,0.0006519526359625161,0.16468118736072998
StackCube-v1,7,30,0.5454545454545454,bf067765f0c6cb1422bb643ba713f08d244a40ce3f991140c6156edc67a258ae,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,4.073245525360107,0.0,0.0,0.0,0.0006519526359625161,0.16468118736072998
StackCube-v1,7,30,0.5454545454545454,bf067765f0c6cb1422bb643ba713f08d244a40ce3f991140c6156edc67a258ae,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,4.073245525360107,0.0,0.0,0.0,0.0006519526359625161,0.16468118736072998
StackCube-v1,7,30,0.5454545454545454,bf067765f0c6cb1422bb643ba713f08d244a40ce3f991140c6156edc67a258ae,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,4.073245525360107,0.0,0.0,0.0,0.0006519526359625161,0.16468118736072998
StackCube-v1,7,35,0.6363636363636364,8473c1033dc4f96df9cb876e4a0ac3f80cca516ab23c664fc2bd0c70ad4ea76a,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.33333333333333337,4.060690402984619,0.0,0.0,0.0,0.0006366914603859186,0.09062905994169013
StackCube-v1,7,35,0.6363636363636364,8473c1033dc4f96df9cb876e4a0ac3f80cca516ab23c664fc2bd0c70ad4ea76a,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,4.060690402984619,0.0,0.0,0.0,0.0006366914603859186,0.09062905994169013
StackCube-v1,7,35,0.6363636363636364,8473c1033dc4f96df9cb876e4a0ac3f80cca516ab23c664fc2bd0c70ad4ea76a,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,4.060690402984619,0.0,0.0,0.0,0.0006366914603859186,0.09062905994169013
StackCube-v1,7,35,0.6363636363636364,8473c1033dc4f96df9cb876e4a0ac3f80cca516ab23c664fc2bd0c70ad4ea76a,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,4.060690402984619,0.0,0.0,0.0,0.0006366914603859186,0.09062905994169013
StackCube-v1,7,35,0.6363636363636364,8473c1033dc4f96df9cb876e4a0ac3f80cca516ab23c664fc2bd0c70ad4ea76a,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,4.060690402984619,0.0,0.0,0.0,0.0006366914603859186,0.09062905994169013
StackCube-v1,7,35,0.6363636363636364,8473c1033dc4f96df9cb876e4a0ac3f80cca516ab23c664fc2bd0c70ad4ea76a,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,4.060690402984619,0.0,0.0,0.0,0.0006366914603859186,0.09062905994169013
StackCube-v1,7,35,0.6363636363636364,8473c1033dc4f96df9cb876e4a0ac3f80cca516ab23c664fc2bd0c70ad4ea76a,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,4.060690402984619,0.0,0.0,0.0,0.0006366914603859186,0.09062905994169013
StackCube-v1,7,40,0.7272727272727273,ccf18cc24a2934b8a6dc0604785b7127d39b4dded01f39a66b56f0996850f063,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.16666666666666663,4.058719635009766,0.08000001311302185,0.08000001311302185,0.0,0.0006543201161548495,0.07973274095806338
StackCube-v1,7,40,0.7272727272727273,ccf18cc24a2934b8a6dc0604785b7127d39b4dded01f39a66b56f0996850f063,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.16666666666666663,4.058719635009766,0.08000001311302185,0.08000001311302185,0.0,0.0006543201161548495,0.07973274095806338
StackCube-v1,7,40,0.7272727272727273,ccf18cc24a2934b8a6dc0604785b7127d39b4dded01f39a66b56f0996850f063,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.16666666666666663,4.058719635009766,0.08000001311302185,0.08000001311302185,0.0,0.0006543201161548495,0.07973274095806338
StackCube-v1,7,40,0.7272727272727273,ccf18cc24a2934b8a6dc0604785b7127d39b4dded01f39a66b56f0996850f063,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.16666666666666663,4.058719635009766,0.08000001311302185,0.08000001311302185,0.0,0.0006543201161548495,0.07973274095806338
StackCube-v1,7,40,0.7272727272727273,ccf18cc24a2934b8a6dc0604785b7127d39b4dded01f39a66b56f0996850f063,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.16666666666666663,4.058719635009766,0.08000001311302185,0.08000001311302185,0.0,0.0006543201161548495,0.07973274095806338
StackCube-v1,7,40,0.7272727272727273,ccf18cc24a2934b8a6dc0604785b7127d39b4dded01f39a66b56f0996850f063,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.16666666666666663,4.058719635009766,0.08000001311302185,0.08000001311302185,0.0,0.0006543201161548495,0.07973274095806338
StackCube-v1,7,40,0.7272727272727273,ccf18cc24a2934b8a6dc0604785b7127d39b4dded01f39a66b56f0996850f063,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.16666666666666663,4.058719635009766,0.08000001311302185,0.08000001311302185,0.0,0.0006543201161548495,0.07973274095806338
StackCube-v1,7,45,0.8181818181818182,f98ed8ef92a24d2f26a46e42a9ce3c82747c391d94641fb7f0cd0d7ec45e660c,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.33333333333333337,4.058719635009766,0.0,0.0,0.0,0.0006524187629111111,0.003782967414685421
StackCube-v1,7,45,0.8181818181818182,f98ed8ef92a24d2f26a46e42a9ce3c82747c391d94641fb7f0cd0d7ec45e660c,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,4.058719635009766,0.0,0.0,0.0,0.0006524187629111111,0.003782967414685421
StackCube-v1,7,45,0.8181818181818182,f98ed8ef92a24d2f26a46e42a9ce3c82747c391d94641fb7f0cd0d7ec45e660c,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,4.058719635009766,0.0,0.0,0.0,0.0006524187629111111,0.003782967414685421
StackCube-v1,7,45,0.8181818181818182,f98ed8ef92a24d2f26a46e42a9ce3c82747c391d94641fb7f0cd0d7ec45e660c,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,4.058719635009766,0.0,0.0,0.0,0.0006524187629111111,0.003782967414685421
StackCube-v1,7,45,0.8181818181818182,f98ed8ef92a24d2f26a46e42a9ce3c82747c391d94641fb7f0cd0d7ec45e660c,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,4.058719635009766,0.0,0.0,0.0,0.0006524187629111111,0.003782967414685421
StackCube-v1,7,45,0.8181818181818182,f98ed8ef92a24d2f26a46e42a9ce3c82747c391d94641fb7f0cd0d7ec45e660c,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,4.058719635009766,0.0,0.0,0.0,0.0006524187629111111,0.003782967414685421
StackCube-v1,7,45,0.8181818181818182,f98ed8ef92a24d2f26a46e42a9ce3c82747c391d94641fb7f0cd0d7ec45e660c,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,4.058719635009766,0.0,0.0,0.0,0.0006524187629111111,0.003782967414685421
StackCube-v1,7,50,0.9090909090909091,4fb5133461e20c7615034f2773a41660e61083397bcf77bc2e04d95a9fcce4f8,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,4.058719635009766,0.0,0.0,0.0,0.00033694200101308525,0.0006813583314312703
StackCube-v1,7,50,0.9090909090909091,4fb5133461e20c7615034f2773a41660e61083397bcf77bc2e04d95a9fcce4f8,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,4.058719635009766,0.0,0.0,0.0,0.00033694200101308525,0.0006813583314312703
StackCube-v1,7,50,0.9090909090909091,4fb5133461e20c7615034f2773a41660e61083397bcf77bc2e04d95a9fcce4f8,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,4.058719635009766,0.0,0.0,0.0,0.00033694200101308525,0.0006813583314312703
StackCube-v1,7,50,0.9090909090909091,4fb5133461e20c7615034f2773a41660e61083397bcf77bc2e04d95a9fcce4f8,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,4.058719635009766,0.0,0.0,0.0,0.00033694200101308525,0.0006813583314312703
StackCube-v1,7,50,0.9090909090909091,4fb5133461e20c7615034f2773a41660e61083397bcf77bc2e04d95a9fcce4f8,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,4.058719635009766,0.0,0.0,0.0,0.00033694200101308525,0.0006813583314312703
StackCube-v1,7,50,0.9090909090909091,4fb5133461e20c7615034f2773a41660e61083397bcf77bc2e04d95a9fcce4f8,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,4.058719635009766,0.0,0.0,0.0,0.00033694200101308525,0.0006813583314312703
StackCube-v1,7,50,0.9090909090909091,4fb5133461e20c7615034f2773a41660e61083397bcf77bc2e04d95a9fcce4f8,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,4.058719635009766,0.0,0.0,0.0,0.00033694200101308525,0.0006813583314312703
StackCube-v1,7,55,1.0,7d1181142e49ef375e7de9c742bfd46e9bd7c0225f337fd005175398ef244fe3,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,4.058719635009766,0.0,0.0,0.0,0.0006525613716803491,0.0006855673981485542
StackCube-v1,7,55,1.0,7d1181142e49ef375e7de9c742bfd46e9bd7c0225f337fd005175398ef244fe3,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,4.058719635009766,0.0,0.0,0.0,0.0006525613716803491,0.0006855673981485542
StackCube-v1,7,55,1.0,7d1181142e49ef375e7de9c742bfd46e9bd7c0225f337fd005175398ef244fe3,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,4.058719635009766,0.0,0.0,0.0,0.0006525613716803491,0.0006855673981485542
StackCube-v1,7,55,1.0,7d1181142e49ef375e7de9c742bfd46e9bd7c0225f337fd005175398ef244fe3,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,4.058719635009766,0.0,0.0,0.0,0.0006525613716803491,0.0006855673981485542
StackCube-v1,7,55,1.0,7d1181142e49ef375e7de9c742bfd46e9bd7c0225f337fd005175398ef244fe3,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,4.058719635009766,0.0,0.0,0.0,0.0006525613716803491,0.0006855673981485542
StackCube-v1,7,55,1.0,7d1181142e49ef375e7de9c742bfd46e9bd7c0225f337fd005175398ef244fe3,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,4.058719635009766,0.0,0.0,0.0,0.0006525613716803491,0.0006855673981485542
StackCube-v1,7,55,1.0,7d1181142e49ef375e7de9c742bfd46e9bd7c0225f337fd005175398ef244fe3,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,4.058719635009766,0.0,0.0,0.0,0.0006525613716803491,0.0006855673981485542
StackCube-v1,8,0,0.0,b02d2c178249c0d7b80bc663587bb7055d60efbe2711129dccb3ba9c1019c118,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.957371950149536,3.957371950149536,3.957371950149536,1.0,0.17377613484859467,0.1686478826944869
StackCube-v1,8,0,0.0,b02d2c178249c0d7b80bc663587bb7055d60efbe2711129dccb3ba9c1019c118,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.957371950149536,3.957371950149536,3.957371950149536,1.0,0.17377613484859467,0.1686478826944869
StackCube-v1,8,0,0.0,b02d2c178249c0d7b80bc663587bb7055d60efbe2711129dccb3ba9c1019c118,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.957371950149536,3.957371950149536,3.957371950149536,1.0,0.17377613484859467,0.1686478826944869
StackCube-v1,8,0,0.0,b02d2c178249c0d7b80bc663587bb7055d60efbe2711129dccb3ba9c1019c118,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.957371950149536,3.957371950149536,3.957371950149536,1.0,0.17377613484859467,0.1686478826944869
StackCube-v1,8,0,0.0,b02d2c178249c0d7b80bc663587bb7055d60efbe2711129dccb3ba9c1019c118,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.957371950149536,3.957371950149536,3.957371950149536,1.0,0.17377613484859467,0.1686478826944869
StackCube-v1,8,0,0.0,b02d2c178249c0d7b80bc663587bb7055d60efbe2711129dccb3ba9c1019c118,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.957371950149536,3.957371950149536,3.957371950149536,1.0,0.17377613484859467,0.1686478826944869
StackCube-v1,8,0,0.0,b02d2c178249c0d7b80bc663587bb7055d60efbe2711129dccb3ba9c1019c118,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.957371950149536,3.957371950149536,3.957371950149536,1.0,0.17377613484859467,0.1686478826944869
StackCube-v1,8,5,0.09090909090909091,fc5ffbed46c49ad225a156ca97809135da6d74d78d39ae231762cc83fbcc8c4a,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.957371950149536,0.0,0.0,0.0,0.06771443039178848,0.16864849399926632
StackCube-v1,8,5,0.09090909090909091,fc5ffbed46c49ad225a156ca97809135da6d74d78d39ae231762cc83fbcc8c4a,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.957371950149536,0.0,0.0,0.0,0.06771443039178848,0.16864849399926632
StackCube-v1,8,5,0.09090909090909091,fc5ffbed46c49ad225a156ca97809135da6d74d78d39ae231762cc83fbcc8c4a,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.957371950149536,0.0,0.0,0.0,0.06771443039178848,0.16864849399926632
StackCube-v1,8,5,0.09090909090909091,fc5ffbed46c49ad225a156ca97809135da6d74d78d39ae231762cc83fbcc8c4a,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.957371950149536,0.0,0.0,0.0,0.06771443039178848,0.16864849399926632
StackCube-v1,8,5,0.09090909090909091,fc5ffbed46c49ad225a156ca97809135da6d74d78d39ae231762cc83fbcc8c4a,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.957371950149536,0.0,0.0,0.0,0.06771443039178848,0.16864849399926632
StackCube-v1,8,5,0.09090909090909091,fc5ffbed46c49ad225a156ca97809135da6d74d78d39ae231762cc83fbcc8c4a,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.957371950149536,0.0,0.0,0.0,0.06771443039178848,0.16864849399926632
StackCube-v1,8,5,0.09090909090909091,fc5ffbed46c49ad225a156ca97809135da6d74d78d39ae231762cc83fbcc8c4a,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.957371950149536,0.0,0.0,0.0,0.06771443039178848,0.16864849399926632
StackCube-v1,8,10,0.18181818181818182,2ac22bedabe9a3387456ebe40df56188cfc1d17495e46a7251d641ba081fa481,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.9563989639282227,0.0,0.0,0.0,0.03446280211210251,0.16864879886745254
StackCube-v1,8,10,0.18181818181818182,2ac22bedabe9a3387456ebe40df56188cfc1d17495e46a7251d641ba081fa481,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.9563989639282227,0.0,0.0,0.0,0.03446280211210251,0.16864879886745254
StackCube-v1,8,10,0.18181818181818182,2ac22bedabe9a3387456ebe40df56188cfc1d17495e46a7251d641ba081fa481,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.9563989639282227,0.0,0.0,0.0,0.03446280211210251,0.16864879886745254
StackCube-v1,8,10,0.18181818181818182,2ac22bedabe9a3387456ebe40df56188cfc1d17495e46a7251d641ba081fa481,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.9563989639282227,0.0,0.0,0.0,0.03446280211210251,0.16864879886745254
StackCube-v1,8,10,0.18181818181818182,2ac22bedabe9a3387456ebe40df56188cfc1d17495e46a7251d641ba081fa481,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.9563989639282227,0.0,0.0,0.0,0.03446280211210251,0.16864879886745254
StackCube-v1,8,10,0.18181818181818182,2ac22bedabe9a3387456ebe40df56188cfc1d17495e46a7251d641ba081fa481,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.9563989639282227,0.0,0.0,0.0,0.03446280211210251,0.16864879886745254
StackCube-v1,8,10,0.18181818181818182,2ac22bedabe9a3387456ebe40df56188cfc1d17495e46a7251d641ba081fa481,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.9563989639282227,0.0,0.0,0.0,0.03446280211210251,0.16864879886745254
StackCube-v1,8,15,0.2727272727272727,8d5c5fe33b8920ee7365de20207b7027580646c7d1bdabc31a5e5583f0e6fbac,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.16666666666666663,3.9563989639282227,0.0,0.0,0.0,0.003143353620544076,0.1686488009036799
StackCube-v1,8,15,0.2727272727272727,8d5c5fe33b8920ee7365de20207b7027580646c7d1bdabc31a5e5583f0e6fbac,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.16666666666666663,3.9563989639282227,0.0,0.0,0.0,0.003143353620544076,0.1686488009036799
StackCube-v1,8,15,0.2727272727272727,8d5c5fe33b8920ee7365de20207b7027580646c7d1bdabc31a5e5583f0e6fbac,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.16666666666666663,3.9563989639282227,0.0,0.0,0.0,0.003143353620544076,0.1686488009036799
StackCube-v1,8,15,0.2727272727272727,8d5c5fe33b8920ee7365de20207b7027580646c7d1bdabc31a5e5583f0e6fbac,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.16666666666666663,3.9563989639282227,0.0,0.0,0.0,0.003143353620544076,0.1686488009036799
StackCube-v1,8,15,0.2727272727272727,8d5c5fe33b8920ee7365de20207b7027580646c7d1bdabc31a5e5583f0e6fbac,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.16666666666666663,3.9563989639282227,0.0,0.0,0.0,0.003143353620544076,0.1686488009036799
StackCube-v1,8,15,0.2727272727272727,8d5c5fe33b8920ee7365de20207b7027580646c7d1bdabc31a5e5583f0e6fbac,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.16666666666666663,3.9563989639282227,0.0,0.0,0.0,0.003143353620544076,0.1686488009036799
StackCube-v1,8,15,0.2727272727272727,8d5c5fe33b8920ee7365de20207b7027580646c7d1bdabc31a5e5583f0e6fbac,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.16666666666666663,3.9563989639282227,0.0,0.0,0.0,0.003143353620544076,0.1686488009036799
StackCube-v1,8,20,0.36363636363636365,ad0a08a3b0f18a2a40f27ef9f636fbe7369b55fdc9bf9f8d127a99fe413dd1cf,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.33333333333333337,3.9563989639282227,0.0,0.0,0.0,0.0011233562836423516,0.16809382417514313
StackCube-v1,8,20,0.36363636363636365,ad0a08a3b0f18a2a40f27ef9f636fbe7369b55fdc9bf9f8d127a99fe413dd1cf,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.9563989639282227,0.0,0.0,0.0,0.0011233562836423516,0.16809382417514313
StackCube-v1,8,20,0.36363636363636365,ad0a08a3b0f18a2a40f27ef9f636fbe7369b55fdc9bf9f8d127a99fe413dd1cf,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.9563989639282227,0.0,0.0,0.0,0.0011233562836423516,0.16809382417514313
StackCube-v1,8,20,0.36363636363636365,ad0a08a3b0f18a2a40f27ef9f636fbe7369b55fdc9bf9f8d127a99fe413dd1cf,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.9563989639282227,0.0,0.0,0.0,0.0011233562836423516,0.16809382417514313
StackCube-v1,8,20,0.36363636363636365,ad0a08a3b0f18a2a40f27ef9f636fbe7369b55fdc9bf9f8d127a99fe413dd1cf,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.9563989639282227,0.0,0.0,0.0,0.0011233562836423516,0.16809382417514313
StackCube-v1,8,20,0.36363636363636365,ad0a08a3b0f18a2a40f27ef9f636fbe7369b55fdc9bf9f8d127a99fe413dd1cf,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.9563989639282227,0.0,0.0,0.0,0.0011233562836423516,0.16809382417514313
StackCube-v1,8,20,0.36363636363636365,ad0a08a3b0f18a2a40f27ef9f636fbe7369b55fdc9bf9f8d127a99fe413dd1cf,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,3.9563989639282227,0.0,0.0,0.0,0.0011233562836423516,0.16809382417514313
StackCube-v1,8,25,0.45454545454545453,6eb918da454397148619219253e77bca651da4109a58464d2c8219a8be94dfe2,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.33333333333333337,3.9595823287963867,0.0,0.14000003039836884,0.0,0.001142351422458887,0.15634623604475092
StackCube-v1,8,25,0.45454545454545453,6eb918da454397148619219253e77bca651da4109a58464d2c8219a8be94dfe2,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.9595823287963867,0.0,0.14000003039836884,0.0,0.001142351422458887,0.15634623604475092
StackCube-v1,8,25,0.45454545454545453,6eb918da454397148619219253e77bca651da4109a58464d2c8219a8be94dfe2,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.9595823287963867,0.0,0.14000003039836884,0.0,0.001142351422458887,0.15634623604475092
StackCube-v1,8,25,0.45454545454545453,6eb918da454397148619219253e77bca651da4109a58464d2c8219a8be94dfe2,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.9595823287963867,0.0,0.14000003039836884,0.0,0.001142351422458887,0.15634623604475092
StackCube-v1,8,25,0.45454545454545453,6eb918da454397148619219253e77bca651da4109a58464d2c8219a8be94dfe2,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.9595823287963867,0.0,0.14000003039836884,0.0,0.001142351422458887,0.15634623604475092
StackCube-v1,8,25,0.45454545454545453,6eb918da454397148619219253e77bca651da4109a58464d2c8219a8be94dfe2,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.9595823287963867,0.0,0.14000003039836884,0.0,0.001142351422458887,0.15634623604475092
StackCube-v1,8,25,0.45454545454545453,6eb918da454397148619219253e77bca651da4109a58464d2c8219a8be94dfe2,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,3.9595823287963867,0.0,0.14000003039836884,0.0,0.001142351422458887,0.15634623604475092
StackCube-v1,8,30,0.5454545454545454,e9ee56ffd84760ebd1373587292a88b0f8fd86d285588195cff7572769c8c953,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.33333333333333337,3.9595823287963867,0.0,0.0,0.0,0.0011501573026180267,0.1957616759738461
StackCube-v1,8,30,0.5454545454545454,e9ee56ffd84760ebd1373587292a88b0f8fd86d285588195cff7572769c8c953,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.9595823287963867,0.0,0.0,0.0,0.0011501573026180267,0.1957616759738461
StackCube-v1,8,30,0.5454545454545454,e9ee56ffd84760ebd1373587292a88b0f8fd86d285588195cff7572769c8c953,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.9595823287963867,0.0,0.0,0.0,0.0011501573026180267,0.1957616759738461
StackCube-v1,8,30,0.5454545454545454,e9ee56ffd84760ebd1373587292a88b0f8fd86d285588195cff7572769c8c953,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.9595823287963867,0.0,0.0,0.0,0.0011501573026180267,0.1957616759738461
StackCube-v1,8,30,0.5454545454545454,e9ee56ffd84760ebd1373587292a88b0f8fd86d285588195cff7572769c8c953,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.9595823287963867,0.0,0.0,0.0,0.0011501573026180267,0.1957616759738461
StackCube-v1,8,30,0.5454545454545454,e9ee56ffd84760ebd1373587292a88b0f8fd86d285588195cff7572769c8c953,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.9595823287963867,0.0,0.0,0.0,0.0011501573026180267,0.1957616759738461
StackCube-v1,8,30,0.5454545454545454,e9ee56ffd84760ebd1373587292a88b0f8fd86d285588195cff7572769c8c953,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,3.9595823287963867,0.0,0.0,0.0,0.0011501573026180267,0.1957616759738461
StackCube-v1,8,35,0.6363636363636364,02e8cd320a4d8db30aeef380ad7380079fc91ecc27f5a1a99b61a5401ed16ee3,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.33333333333333337,3.9459402561187744,0.0,0.0,0.0,0.0011475097853690386,0.09330680475319586
StackCube-v1,8,35,0.6363636363636364,02e8cd320a4d8db30aeef380ad7380079fc91ecc27f5a1a99b61a5401ed16ee3,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.9459402561187744,0.0,0.0,0.0,0.0011475097853690386,0.09330680475319586
StackCube-v1,8,35,0.6363636363636364,02e8cd320a4d8db30aeef380ad7380079fc91ecc27f5a1a99b61a5401ed16ee3,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.9459402561187744,0.0,0.0,0.0,0.0011475097853690386,0.09330680475319586
StackCube-v1,8,35,0.6363636363636364,02e8cd320a4d8db30aeef380ad7380079fc91ecc27f5a1a99b61a5401ed16ee3,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.9459402561187744,0.0,0.0,0.0,0.0011475097853690386,0.09330680475319586
StackCube-v1,8,35,0.6363636363636364,02e8cd320a4d8db30aeef380ad7380079fc91ecc27f5a1a99b61a5401ed16ee3,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.9459402561187744,0.0,0.0,0.0,0.0011475097853690386,0.09330680475319586
StackCube-v1,8,35,0.6363636363636364,02e8cd320a4d8db30aeef380ad7380079fc91ecc27f5a1a99b61a5401ed16ee3,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.9459402561187744,0.0,0.0,0.0,0.0011475097853690386,0.09330680475319586
