branch_file,branch_state_id,branch_valid,bridge_reduces_orientation_error,bridge_reduces_position_error,episode,error,final_orientation_error_rad,final_position_error_m,full_success,initial_orientation_error_rad,initial_position_error_m,k,max_command_rotation_rad,max_command_translation_m,perturbation_type,phase,state_id,target_timestep,task,teleport_violation,timestep
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_005_t0040_object_pos_y+_k5_0061.pt,0e191367c3704ce307535f2192987616bbb6fd40f07118c5854eac965dd9fdb4,1,0,1,5,,1.8630540316311848,0.7404188774254531,1,1.8589530474954967,0.7409494434731296,5,0.12,0.02,object_pos_y+,0.7272727272727273,838971697802a9ff9eb3dacbde7ee7251698726427d15db3f18544a4aeafa276,45,StackCube-v1,0,40
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_005_t0040_object_pos_y-_k1_0062.pt,369dc423152bbd03068f7ff3dbda3b4c470f44e26e3c5f980506b827f15fff11,1,0,1,5,,1.8618861768369686,0.7407486807649543,1,1.8589530474954967,0.7409494434731296,1,0.12,0.02,object_pos_y-,0.7272727272727273,838971697802a9ff9eb3dacbde7ee7251698726427d15db3f18544a4aeafa276,41,StackCube-v1,0,40
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_005_t0040_object_pos_y-_k3_0063.pt,369dc423152bbd03068f7ff3dbda3b4c470f44e26e3c5f980506b827f15fff11,1,0,1,5,,1.8629552027266523,0.7405628357598933,1,1.8589530474954967,0.7409494434731296,3,0.12000000000000001,0.020000000000000004,object_pos_y-,0.7272727272727273,838971697802a9ff9eb3dacbde7ee7251698726427d15db3f18544a4aeafa276,43,StackCube-v1,0,40
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_005_t0040_object_pos_y-_k5_0064.pt,369dc423152bbd03068f7ff3dbda3b4c470f44e26e3c5f980506b827f15fff11,1,0,1,5,,1.8630657624846654,0.740417529862985,1,1.8589530474954967,0.7409494434731296,5,0.12000000000000001,0.020000000000000004,object_pos_y-,0.7272727272727273,838971697802a9ff9eb3dacbde7ee7251698726427d15db3f18544a4aeafa276,45,StackCube-v1,0,40
,87815b62e800163978e687918584779c817933c2be611732b621a63154f5176f,1,0,1,5,,1.8618813397105087,0.7407451961622692,0,1.8589530474954967,0.7409494434731296,1,0.12,0.02,eef_joint_1+,0.7272727272727273,838971697802a9ff9eb3dacbde7ee7251698726427d15db3f18544a4aeafa276,41,StackCube-v1,0,40
,87815b62e800163978e687918584779c817933c2be611732b621a63154f5176f,1,0,1,5,,1.8630124841497124,0.7524332120821983,0,1.8589530474954967,0.7528577650047747,3,0.12000000000000001,0.02,eef_joint_1+,0.7272727272727273,838971697802a9ff9eb3dacbde7ee7251698726427d15db3f18544a4aeafa276,43,StackCube-v1,0,40
,87815b62e800163978e687918584779c817933c2be611732b621a63154f5176f,1,0,1,5,,1.8631453987584532,0.7522665285841662,0,1.8589530474954967,0.7528577650047747,5,0.12000000000000001,0.02,eef_joint_1+,0.7272727272727273,838971697802a9ff9eb3dacbde7ee7251698726427d15db3f18544a4aeafa276,45,StackCube-v1,0,40
,f57e912c172619751ef7754741562330e01f2abe2696634ab4e31ef7c7da2eb4,1,0,1,5,,1.8619115038721001,0.7526430994068475,0,1.8589530474954967,0.7528577650047747,1,0.12,0.02,eef_joint_1-,0.7272727272727273,838971697802a9ff9eb3dacbde7ee7251698726427d15db3f18544a4aeafa276,41,StackCube-v1,0,40
,f57e912c172619751ef7754741562330e01f2abe2696634ab4e31ef7c7da2eb4,1,0,1,5,,1.8629439791476203,0.7289873353608609,0,1.8589530474954967,0.7293951876125988,3,0.12000000000000001,0.02,eef_joint_1-,0.7272727272727273,838971697802a9ff9eb3dacbde7ee7251698726427d15db3f18544a4aeafa276,43,StackCube-v1,0,40
,f57e912c172619751ef7754741562330e01f2abe2696634ab4e31ef7c7da2eb4,1,0,1,5,,1.8630751792244482,0.7288224563829181,0,1.8589530474954967,0.7293951876125988,5,0.12000000000000001,0.02,eef_joint_1-,0.7272727272727273,838971697802a9ff9eb3dacbde7ee7251698726427d15db3f18544a4aeafa276,45,StackCube-v1,0,40
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_005_t0045_object_pos_x+_k1_0065.pt,db239f89c3f79e60719dd64a77a3d0713d58467f2ce50d0cbbdf159f9268f755,1,0,1,5,,1.8643489485438556,0.719275091032672,1,1.8642436357714685,0.719394936848979,1,0.12,0.02,object_pos_x+,0.8181818181818182,3c289ea2c5007e6a4afa58f3d1de732d057f5db795b3a011977adf1702ac3362,46,StackCube-v1,0,45
,db239f89c3f79e60719dd64a77a3d0713d58467f2ce50d0cbbdf159f9268f755,1,0,1,5,terminated_during_bridge,1.8648574190875782,0.7302853762564063,0,1.8642436357714685,0.7311548614304451,3,0.12,0.020000000000000004,object_pos_x+,0.8181818181818182,3c289ea2c5007e6a4afa58f3d1de732d057f5db795b3a011977adf1702ac3362,48,StackCube-v1,0,45
,db239f89c3f79e60719dd64a77a3d0713d58467f2ce50d0cbbdf159f9268f755,1,0,1,5,terminated_during_bridge,1.8648574190875782,0.7302853762564063,0,1.8642436357714685,0.7311548614304451,5,0.12,0.020000000000000004,object_pos_x+,0.8181818181818182,3c289ea2c5007e6a4afa58f3d1de732d057f5db795b3a011977adf1702ac3362,50,StackCube-v1,0,45
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_005_t0045_object_pos_x-_k1_0066.pt,f61288066358685ca48c76f2bf3014e11d07637d7a6cd8a9899d5c167d9fdae3,1,0,1,5,,1.8649948224075736,0.7308380465742336,1,1.8642436357714685,0.7311548614304451,1,0.12,0.020000000000000004,object_pos_x-,0.8181818181818182,3c289ea2c5007e6a4afa58f3d1de732d057f5db795b3a011977adf1702ac3362,46,StackCube-v1,0,45
,f61288066358685ca48c76f2bf3014e11d07637d7a6cd8a9899d5c167d9fdae3,1,0,1,5,terminated_during_bridge,1.8653497135243373,0.7300633919499538,0,1.8642436357714685,0.7311548614304451,3,0.12,0.020000000000000004,object_pos_x-,0.8181818181818182,3c289ea2c5007e6a4afa58f3d1de732d057f5db795b3a011977adf1702ac3362,48,StackCube-v1,0,45
,f61288066358685ca48c76f2bf3014e11d07637d7a6cd8a9899d5c167d9fdae3,1,0,1,5,terminated_during_bridge,1.8653497135243373,0.7300633919499538,0,1.8642436357714685,0.7311548614304451,5,0.12,0.020000000000000004,object_pos_x-,0.8181818181818182,3c289ea2c5007e6a4afa58f3d1de732d057f5db795b3a011977adf1702ac3362,50,StackCube-v1,0,45
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_005_t0045_object_pos_y+_k1_0067.pt,a5ffbb4d660bdafc374918ef2419df295dcd9ea6a13cee3d96014bafdf54095b,1,0,1,5,,1.8650867283573658,0.730786279744936,1,1.8642436357714685,0.7311548614304451,1,0.12,0.020000000000000004,object_pos_y+,0.8181818181818182,3c289ea2c5007e6a4afa58f3d1de732d057f5db795b3a011977adf1702ac3362,46,StackCube-v1,0,45
,a5ffbb4d660bdafc374918ef2419df295dcd9ea6a13cee3d96014bafdf54095b,1,0,1,5,terminated_during_bridge,1.8650835662281886,0.7302516624096999,0,1.8642436357714685,0.7311548614304451,3,0.12,0.020000000000000004,object_pos_y+,0.8181818181818182,3c289ea2c5007e6a4afa58f3d1de732d057f5db795b3a011977adf1702ac3362,48,StackCube-v1,0,45
,a5ffbb4d660bdafc374918ef2419df295dcd9ea6a13cee3d96014bafdf54095b,1,0,1,5,terminated_during_bridge,1.8650835662281886,0.7302516624096999,0,1.8642436357714685,0.7311548614304451,5,0.12,0.020000000000000004,object_pos_y+,0.8181818181818182,3c289ea2c5007e6a4afa58f3d1de732d057f5db795b3a011977adf1702ac3362,50,StackCube-v1,0,45
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_005_t0045_object_pos_y-_k1_0068.pt,5078163723e281411633a0b31514148b45b560e65c70a11032794063f3771ab4,1,0,1,5,,1.8643644377556179,0.7309414895543739,1,1.8642436357714685,0.7311548614304451,1,0.12,0.020000000000000004,object_pos_y-,0.8181818181818182,3c289ea2c5007e6a4afa58f3d1de732d057f5db795b3a011977adf1702ac3362,46,StackCube-v1,0,45
,5078163723e281411633a0b31514148b45b560e65c70a11032794063f3771ab4,1,0,1,5,terminated_during_bridge,1.8648361741121033,0.730275836339688,0,1.8642436357714685,0.7311548614304451,3,0.12,0.020000000000000004,object_pos_y-,0.8181818181818182,3c289ea2c5007e6a4afa58f3d1de732d057f5db795b3a011977adf1702ac3362,48,StackCube-v1,0,45
,5078163723e281411633a0b31514148b45b560e65c70a11032794063f3771ab4,1,0,1,5,terminated_during_bridge,1.8648361741121033,0.730275836339688,0,1.8642436357714685,0.7311548614304451,5,0.12,0.020000000000000004,object_pos_y-,0.8181818181818182,3c289ea2c5007e6a4afa58f3d1de732d057f5db795b3a011977adf1702ac3362,50,StackCube-v1,0,45
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_005_t0045_eef_joint_1+_k1_0069.pt,ca4844a7b1e13387ecd8569b1a448133b6dea82723001cf169c152c482d56b69,1,0,1,5,,1.8649461435892891,0.730253949883911,1,1.8642436357714685,0.7311548614304451,1,0.12,0.020000000000000004,eef_joint_1+,0.8181818181818182,3c289ea2c5007e6a4afa58f3d1de732d057f5db795b3a011977adf1702ac3362,46,StackCube-v1,0,45
,ca4844a7b1e13387ecd8569b1a448133b6dea82723001cf169c152c482d56b69,1,0,1,5,terminated_during_bridge,1.8653428933405949,0.7420233583810363,0,1.8642436357714685,0.7432669682536162,3,0.12000000000000001,0.020000000000000004,eef_joint_1+,0.8181818181818182,3c289ea2c5007e6a4afa58f3d1de732d057f5db795b3a011977adf1702ac3362,48,StackCube-v1,0,45
,ca4844a7b1e13387ecd8569b1a448133b6dea82723001cf169c152c482d56b69,1,0,1,5,terminated_during_bridge,1.8653428933405949,0.7420233583810363,0,1.8642436357714685,0.7432669682536162,5,0.12000000000000001,0.020000000000000004,eef_joint_1+,0.8181818181818182,3c289ea2c5007e6a4afa58f3d1de732d057f5db795b3a011977adf1702ac3362,50,StackCube-v1,0,45
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_005_t0045_eef_joint_1-_k1_0070.pt,68f91e52595e70f55cdd072c38572075d8d628ee4080e6eb9a594c6d9cf4958b,1,0,1,5,,1.864998648341747,0.7423163016445181,1,1.8642436357714685,0.7432669682536162,1,0.12,0.02,eef_joint_1-,0.8181818181818182,3c289ea2c5007e6a4afa58f3d1de732d057f5db795b3a011977adf1702ac3362,46,StackCube-v1,0,45
,68f91e52595e70f55cdd072c38572075d8d628ee4080e6eb9a594c6d9cf4958b,1,0,1,5,terminated_during_bridge,1.8652411991063713,0.71818345762517,0,1.8642436357714685,0.719394936848979,3,0.12,0.02,eef_joint_1-,0.8181818181818182,3c289ea2c5007e6a4afa58f3d1de732d057f5db795b3a011977adf1702ac3362,48,StackCube-v1,0,45
,68f91e52595e70f55cdd072c38572075d8d628ee4080e6eb9a594c6d9cf4958b,1,0,1,5,terminated_during_bridge,1.8652411991063713,0.71818345762517,0,1.8642436357714685,0.719394936848979,5,0.12,0.02,eef_joint_1-,0.8181818181818182,3c289ea2c5007e6a4afa58f3d1de732d057f5db795b3a011977adf1702ac3362,50,StackCube-v1,0,45
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_005_t0050_object_pos_x+_k1_0071.pt,ac92992d6dba51c545cfd21322a6e1f03606840a93f98b40dd8646035d54b3f9,1,1,1,5,,1.8647876744604912,0.7229424610388785,1,1.8649710713996737,0.722997459576097,1,0.12000000000000001,0.02,object_pos_x+,0.9090909090909091,b74d21ff00af26bca4b59970a6635d1d236d5bbc82510f718d89343982a39770,51,StackCube-v1,0,50
,ac92992d6dba51c545cfd21322a6e1f03606840a93f98b40dd8646035d54b3f9,1,1,1,5,terminated_during_bridge,1.8647876744604912,0.734681861455309,0,1.8649710713996737,0.734736811949652,3,0.12000000000000001,0.02,object_pos_x+,0.9090909090909091,b74d21ff00af26bca4b59970a6635d1d236d5bbc82510f718d89343982a39770,53,StackCube-v1,0,50
,ac92992d6dba51c545cfd21322a6e1f03606840a93f98b40dd8646035d54b3f9,1,1,1,5,terminated_during_bridge,1.8647876744604912,0.734681861455309,0,1.8649710713996737,0.734736811949652,5,0.12000000000000001,0.02,object_pos_x+,0.9090909090909091,b74d21ff00af26bca4b59970a6635d1d236d5bbc82510f718d89343982a39770,55,StackCube-v1,0,50
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_005_t0050_object_pos_x-_k1_0072.pt,309106f3ec49833e086aa37d3681cffa3d4a1022012f91af1515f3fa3c02ebe8,1,1,1,5,,1.8647876744604912,0.734681861455309,1,1.8649710713996737,0.734736811949652,1,0.12000000000000001,0.02,object_pos_x-,0.9090909090909091,b74d21ff00af26bca4b59970a6635d1d236d5bbc82510f718d89343982a39770,51,StackCube-v1,0,50
,309106f3ec49833e086aa37d3681cffa3d4a1022012f91af1515f3fa3c02ebe8,1,1,1,5,terminated_during_bridge,1.8647876744604912,0.734681861455309,0,1.8649710713996737,0.734736811949652,3,0.12000000000000001,0.02,object_pos_x-,0.9090909090909091,b74d21ff00af26bca4b59970a6635d1d236d5bbc82510f718d89343982a39770,53,StackCube-v1,0,50
,309106f3ec49833e086aa37d3681cffa3d4a1022012f91af1515f3fa3c02ebe8,1,1,1,5,terminated_during_bridge,1.8647876744604912,0.734681861455309,0,1.8649710713996737,0.734736811949652,5,0.12000000000000001,0.02,object_pos_x-,0.9090909090909091,b74d21ff00af26bca4b59970a6635d1d236d5bbc82510f718d89343982a39770,55,StackCube-v1,0,50
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_005_t0050_object_pos_y+_k1_0073.pt,0697a31bea54f3ac507ac9128e57d05f1e00b6261d1a92ca0aafc48f60cca739,1,1,1,5,,1.8647876744604912,0.734681861455309,1,1.8649710713996737,0.734736811949652,1,0.12000000000000001,0.02,object_pos_y+,0.9090909090909091,b74d21ff00af26bca4b59970a6635d1d236d5bbc82510f718d89343982a39770,51,StackCube-v1,0,50
,0697a31bea54f3ac507ac9128e57d05f1e00b6261d1a92ca0aafc48f60cca739,1,1,1,5,terminated_during_bridge,1.8647876744604912,0.734681861455309,0,1.8649710713996737,0.734736811949652,3,0.12000000000000001,0.02,object_pos_y+,0.9090909090909091,b74d21ff00af26bca4b59970a6635d1d236d5bbc82510f718d89343982a39770,53,StackCube-v1,0,50
,0697a31bea54f3ac507ac9128e57d05f1e00b6261d1a92ca0aafc48f60cca739,1,1,1,5,terminated_during_bridge,1.8647876744604912,0.734681861455309,0,1.8649710713996737,0.734736811949652,5,0.12000000000000001,0.02,object_pos_y+,0.9090909090909091,b74d21ff00af26bca4b59970a6635d1d236d5bbc82510f718d89343982a39770,55,StackCube-v1,0,50
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_005_t0050_object_pos_y-_k1_0074.pt,9d557d5c12678c6fe63ad71fb7857b346239b0272b3c05657a4daecc4e040d9a,1,1,1,5,,1.8647876744604912,0.734681861455309,1,1.8649710713996737,0.734736811949652,1,0.12000000000000001,0.02,object_pos_y-,0.9090909090909091,b74d21ff00af26bca4b59970a6635d1d236d5bbc82510f718d89343982a39770,51,StackCube-v1,0,50
,9d557d5c12678c6fe63ad71fb7857b346239b0272b3c05657a4daecc4e040d9a,1,1,1,5,terminated_during_bridge,1.8647876744604912,0.734681861455309,0,1.8649710713996737,0.734736811949652,3,0.12000000000000001,0.02,object_pos_y-,0.9090909090909091,b74d21ff00af26bca4b59970a6635d1d236d5bbc82510f718d89343982a39770,53,StackCube-v1,0,50
,9d557d5c12678c6fe63ad71fb7857b346239b0272b3c05657a4daecc4e040d9a,1,1,1,5,terminated_during_bridge,1.8647876744604912,0.734681861455309,0,1.8649710713996737,0.734736811949652,5,0.12000000000000001,0.02,object_pos_y-,0.9090909090909091,b74d21ff00af26bca4b59970a6635d1d236d5bbc82510f718d89343982a39770,55,StackCube-v1,0,50
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_005_t0050_eef_joint_1+_k1_0075.pt,d57f099dfd1dd34534e32be7e372277ad10305ea29ece566f1349817f685f819,1,1,1,5,,1.8647871033617966,0.7346794164796806,1,1.8649710713996737,0.734736811949652,1,0.12000000000000001,0.02,eef_joint_1+,0.9090909090909091,b74d21ff00af26bca4b59970a6635d1d236d5bbc82510f718d89343982a39770,51,StackCube-v1,0,50
,d57f099dfd1dd34534e32be7e372277ad10305ea29ece566f1349817f685f819,1,1,1,5,terminated_during_bridge,1.8647871033617966,0.7467701617998551,0,1.8649710713996737,0.7468273144365493,3,0.12000000000000001,0.02,eef_joint_1+,0.9090909090909091,b74d21ff00af26bca4b59970a6635d1d236d5bbc82510f718d89343982a39770,53,StackCube-v1,0,50
,d57f099dfd1dd34534e32be7e372277ad10305ea29ece566f1349817f685f819,1,1,1,5,terminated_during_bridge,1.8647871033617966,0.7467701617998551,0,1.8649710713996737,0.7468273144365493,5,0.12000000000000001,0.02,eef_joint_1+,0.9090909090909091,b74d21ff00af26bca4b59970a6635d1d236d5bbc82510f718d89343982a39770,55,StackCube-v1,0,50
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_005_t0050_eef_joint_1-_k1_0076.pt,a1e84c7228c90ebd15607d6cd57df5986c3196bb0ce7b3a1ceae8af7d595ce10,1,1,1,5,,1.8647798295501679,0.7467724210552517,1,1.8649710713996737,0.7468273144365493,1,0.12000000000000001,0.02,eef_joint_1-,0.9090909090909091,b74d21ff00af26bca4b59970a6635d1d236d5bbc82510f718d89343982a39770,51,StackCube-v1,0,50
,a1e84c7228c90ebd15607d6cd57df5986c3196bb0ce7b3a1ceae8af7d595ce10,1,1,1,5,terminated_during_bridge,1.8647798295501679,0.7229424123220015,0,1.8649710713996737,0.722997459576097,3,0.12000000000000001,0.02,eef_joint_1-,0.9090909090909091,b74d21ff00af26bca4b59970a6635d1d236d5bbc82510f718d89343982a39770,53,StackCube-v1,0,50
,a1e84c7228c90ebd15607d6cd57df5986c3196bb0ce7b3a1ceae8af7d595ce10,1,1,1,5,terminated_during_bridge,1.8647798295501679,0.7229424123220015,0,1.8649710713996737,0.722997459576097,5,0.12000000000000001,0.02,eef_joint_1-,0.9090909090909091,b74d21ff00af26bca4b59970a6635d1d236d5bbc82510f718d89343982a39770,55,StackCube-v1,0,50
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_005_t0055_object_pos_x+_k1_0077.pt,04ccf70c23e50150bae45f45516bc5c2dcd04cf8d57fc571e3326bfa720d6e65,1,1,1,5,,1.8676685115721734,0.723918649830652,1,1.8677253906277473,0.7239714643819071,1,0.12,0.02,object_pos_x+,1.0,b41ecf3dc698cc609c328252280a0c3d6feedd5458744e02218a0ee9f61c6e16,55,StackCube-v1,0,55
,04ccf70c23e50150bae45f45516bc5c2dcd04cf8d57fc571e3326bfa720d6e65,1,1,1,5,terminated_during_bridge,1.8676685115721734,0.7356124977925556,0,1.8677253906277473,0.7356653397526847,3,0.12,0.02,object_pos_x+,1.0,b41ecf3dc698cc609c328252280a0c3d6feedd5458744e02218a0ee9f61c6e16,55,StackCube-v1,0,55
,04ccf70c23e50150bae45f45516bc5c2dcd04cf8d57fc571e3326bfa720d6e65,1,1,1,5,terminated_during_bridge,1.8676685115721734,0.7356124977925556,0,1.8677253906277473,0.7356653397526847,5,0.12,0.02,object_pos_x+,1.0,b41ecf3dc698cc609c328252280a0c3d6feedd5458744e02218a0ee9f61c6e16,55,StackCube-v1,0,55
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_005_t0055_object_pos_x-_k1_0078.pt,ab65475e44cd357937065835ac10ba5c95999ba4f6793904f1eefb44e62a9833,1,1,1,5,,1.8676685115721734,0.7356124977925556,1,1.8677253906277473,0.7356653397526847,1,0.12,0.02,object_pos_x-,1.0,b41ecf3dc698cc609c328252280a0c3d6feedd5458744e02218a0ee9f61c6e16,55,StackCube-v1,0,55
,ab65475e44cd357937065835ac10ba5c95999ba4f6793904f1eefb44e62a9833,1,1,1,5,terminated_during_bridge,1.8676685115721734,0.7356124977925556,0,1.8677253906277473,0.7356653397526847,3,0.12,0.02,object_pos_x-,1.0,b41ecf3dc698cc609c328252280a0c3d6feedd5458744e02218a0ee9f61c6e16,55,StackCube-v1,0,55
,ab65475e44cd357937065835ac10ba5c95999ba4f6793904f1eefb44e62a9833,1,1,1,5,terminated_during_bridge,1.8676685115721734,0.7356124977925556,0,1.8677253906277473,0.7356653397526847,5,0.12,0.02,object_pos_x-,1.0,b41ecf3dc698cc609c328252280a0c3d6feedd5458744e02218a0ee9f61c6e16,55,StackCube-v1,0,55
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_005_t0055_object_pos_y+_k1_0079.pt,1dfc3ea32b960477fd1eebf93be805b1357854c571c6e8da51104af1f02d5bf5,1,1,1,5,,1.8676685115721734,0.7356124977925556,1,1.8677253906277473,0.7356653397526847,1,0.12,0.02,object_pos_y+,1.0,b41ecf3dc698cc609c328252280a0c3d6feedd5458744e02218a0ee9f61c6e16,55,StackCube-v1,0,55
,1dfc3ea32b960477fd1eebf93be805b1357854c571c6e8da51104af1f02d5bf5,1,1,1,5,terminated_during_bridge,1.8676685115721734,0.7356124977925556,0,1.8677253906277473,0.7356653397526847,3,0.12,0.02,object_pos_y+,1.0,b41ecf3dc698cc609c328252280a0c3d6feedd5458744e02218a0ee9f61c6e16,55,StackCube-v1,0,55
,1dfc3ea32b960477fd1eebf93be805b1357854c571c6e8da51104af1f02d5bf5,1,1,1,5,terminated_during_bridge,1.8676685115721734,0.7356124977925556,0,1.8677253906277473,0.7356653397526847,5,0.12,0.02,object_pos_y+,1.0,b41ecf3dc698cc609c328252280a0c3d6feedd5458744e02218a0ee9f61c6e16,55,StackCube-v1,0,55
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_005_t0055_object_pos_y-_k1_0080.pt,1dd9af83c8ae2694b2b8d40d003d28e82ab15a50fed95348261b75b385a68fab,1,1,1,5,,1.8676685115721734,0.7356124977925556,1,1.8677253906277473,0.7356653397526847,1,0.12,0.02,object_pos_y-,1.0,b41ecf3dc698cc609c328252280a0c3d6feedd5458744e02218a0ee9f61c6e16,55,StackCube-v1,0,55
,1dd9af83c8ae2694b2b8d40d003d28e82ab15a50fed95348261b75b385a68fab,1,1,1,5,terminated_during_bridge,1.8676685115721734,0.7356124977925556,0,1.8677253906277473,0.7356653397526847,3,0.12,0.02,object_pos_y-,1.0,b41ecf3dc698cc609c328252280a0c3d6feedd5458744e02218a0ee9f61c6e16,55,StackCube-v1,0,55
,1dd9af83c8ae2694b2b8d40d003d28e82ab15a50fed95348261b75b385a68fab,1,1,1,5,terminated_during_bridge,1.8676685115721734,0.7356124977925556,0,1.8677253906277473,0.7356653397526847,5,0.12,0.02,object_pos_y-,1.0,b41ecf3dc698cc609c328252280a0c3d6feedd5458744e02218a0ee9f61c6e16,55,StackCube-v1,0,55
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_005_t0055_eef_joint_1+_k1_0081.pt,d22d09583d467efacef5830c23c9553dc263f9c4832c78f873178c47719cc4b7,1,1,1,5,,1.8676643892638696,0.7356113412322767,1,1.8677253906277473,0.7356653271707433,1,0.12,0.020000000000000004,eef_joint_1+,1.0,b41ecf3dc698cc609c328252280a0c3d6feedd5458744e02218a0ee9f61c6e16,55,StackCube-v1,0,55
,d22d09583d467efacef5830c23c9553dc263f9c4832c78f873178c47719cc4b7,1,1,1,5,terminated_during_bridge,1.8676643892638696,0.7476574739603792,0,1.8677253906277473,0.7477113649889857,3,0.12,0.02,eef_joint_1+,1.0,b41ecf3dc698cc609c328252280a0c3d6feedd5458744e02218a0ee9f61c6e16,55,StackCube-v1,0,55
,d22d09583d467efacef5830c23c9553dc263f9c4832c78f873178c47719cc4b7,1,1,1,5,terminated_during_bridge,1.8676643892638696,0.7476574739603792,0,1.8677253906277473,0.7477113649889857,5,0.12,0.02,eef_joint_1+,1.0,b41ecf3dc698cc609c328252280a0c3d6feedd5458744e02218a0ee9f61c6e16,55,StackCube-v1,0,55
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_005_t0055_eef_joint_1-_k1_0082.pt,79b2ab026d149936b88c432b8a8e2cb2e1bed2fc27878d9d26147c33733dd836,1,1,1,5,,1.867669919899515,0.7476581031997229,1,1.8677253906277473,0.7477113757739045,1,0.12,0.02,eef_joint_1-,1.0,b41ecf3dc698cc609c328252280a0c3d6feedd5458744e02218a0ee9f61c6e16,55,StackCube-v1,0,55
,79b2ab026d149936b88c432b8a8e2cb2e1bed2fc27878d9d26147c33733dd836,1,1,1,5,terminated_during_bridge,1.867669919899515,0.7239182199721299,0,1.8677253906277473,0.7239714643819071,3,0.12,0.02,eef_joint_1-,1.0,b41ecf3dc698cc609c328252280a0c3d6feedd5458744e02218a0ee9f61c6e16,55,StackCube-v1,0,55
,79b2ab026d149936b88c432b8a8e2cb2e1bed2fc27878d9d26147c33733dd836,1,1,1,5,terminated_during_bridge,1.867669919899515,0.7239182199721299,0,1.8677253906277473,0.7239714643819071,5,0.12,0.02,eef_joint_1-,1.0,b41ecf3dc698cc609c328252280a0c3d6feedd5458744e02218a0ee9f61c6e16,55,StackCube-v1,0,55
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_006_t0000_object_pos_x+_k1_0001.pt,53ba68ea72068bceed0133b54330d0af7ab8e59a183cc792b46678ff39148856,1,0,1,6,,1.343569197820553,0.4831889907750928,1,0.36808625975918147,0.4887633053447,1,0.12000000000000001,0.02,object_pos_x+,0.0,f186dee1eeec58b10596266cbbb59d3df0cc79aacc838bfa8656c321fd1b038f,1,StackCube-v1,0,0
,53ba68ea72068bceed0133b54330d0af7ab8e59a183cc792b46678ff39148856,1,0,0,6,,2.6608900495582106,0.5859214696456843,0,0.36808625975918147,0.4887633075757546,3,0.12000000000000001,0.02,object_pos_x+,0.0,f186dee1eeec58b10596266cbbb59d3df0cc79aacc838bfa8656c321fd1b038f,3,StackCube-v1,0,0
,53ba68ea72068bceed0133b54330d0af7ab8e59a183cc792b46678ff39148856,1,0,0,6,,3.0316716880069396,0.7112624262192667,1,0.36808625975918147,0.4887633075757546,5,0.12000000000000001,0.02,object_pos_x+,0.0,f186dee1eeec58b10596266cbbb59d3df0cc79aacc838bfa8656c321fd1b038f,5,StackCube-v1,0,0
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_006_t0000_object_pos_x-_k1_0002.pt,c2da212e6ca4cc31a97647aa773d13660ca8be35552f7130f8d38d7288296caf,1,0,1,6,,1.343569197820553,0.48318899574483515,1,0.36808625975918147,0.4887633075757546,1,0.12000000000000001,0.02,object_pos_x-,0.0,f186dee1eeec58b10596266cbbb59d3df0cc79aacc838bfa8656c321fd1b038f,1,StackCube-v1,0,0
,c2da212e6ca4cc31a97647aa773d13660ca8be35552f7130f8d38d7288296caf,1,0,0,6,,2.6608900495582106,0.5859214696456843,0,0.36808625975918147,0.4887633075757546,3,0.12000000000000001,0.02,object_pos_x-,0.0,f186dee1eeec58b10596266cbbb59d3df0cc79aacc838bfa8656c321fd1b038f,3,StackCube-v1,0,0
,c2da212e6ca4cc31a97647aa773d13660ca8be35552f7130f8d38d7288296caf,1,0,0,6,,3.0316716880069396,0.7112624262192667,1,0.36808625975918147,0.4887633075757546,5,0.12000000000000001,0.02,object_pos_x-,0.0,f186dee1eeec58b10596266cbbb59d3df0cc79aacc838bfa8656c321fd1b038f,5,StackCube-v1,0,0
